,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Wee Georgie Wood,Mon 6 Nov 1961,Memoirs of a Midget - Walter de la Mare,Writing materials,Abide with me,Keep Smiling at Trouble,Leanin',Keep Right On To The End Of The Road,Private Lives Act 1,"Symphony No 8 in B minor, 'Unfinished' (2nd mvt) (feat. Carlos Kleiber)",All the world's a stage (from As You Like It),Cavatina,Clara Butt,Al Jolson,Owen Brannigan,Sir Harry Lauder,Noel Coward & Gertrude Lawrence,"Wiener Philharmoniker, Franz Schubert & Carlos Kleiber",William Shakespeare,Mischa Elman & Josef Bonime,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is musician Wee Georgie Wood.
Favourite track: Private Lives Act 1 by Noel Coward & Gertrude LawrenceBook: Memoirs of a Midget by Walter de la MareLuxury: Writing materials
", ,3bb546ca-6c58-4c16-be68-7fd311ce2923,5611a8e8-1521-4919-a531-2689bbb57ce4,78d8b45b-e703-437b-97eb-aebc82a8d403,b51f17ae-1405-46e0-95cb-b31252bb4355,,d770374d-05e9-4ed3-a068-3fbd4e6e4dd6,a4ba11db-ae2b-4ec3-9084-2136db11acfa,, ,0,"https://www.bbc.co.uk/programmes/p009y6ck
"
0,Wendy Craig,Mon 22 Feb 1971,The complete works - Oscar Wilde,Toothbrushes,Mock Morris,A Shropshire Lad,Middlesex,"Serenade for Strings in E minor, Op 20",Joyeuse marche,"Violin Concerto in A minor, Op. 82",Petronella,Oboe Concerto in C,Percy Grainger,George Butterworth,Sir John Betjeman,"Sir Edward Elgar, Sir Andrew Davis & BBC Symphony Orchestra","Emmanuel Chabrier, Ernest Ansermet & L'Orchestre de la Suisse Romande",Alexander Glazunov,Jimmy Shand and His Band,Cimarosa/Benjamin,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Wendy Craig.
Favourite track: Oboe Concerto in C by Cimarosa/BenjaminBook: The complete works by Oscar WildeLuxury: Toothbrushes
", ,9d5a875f-9815-4384-9e4f-cd4ea4f2bc16,8ee9f735-180f-42f6-aa59-97fd8d068020,344cd91a-3714-49de-8e2d-e282a008a839,4e60a56a-514a-4a19-a3cc-49927c96b3cb,3d217bc1-cc90-4261-a230-46c0f6b7492c,5a0988a4-695c-4bff-bc68-4f312427495e,eb9452dd-1993-4d11-9603-9c0558aac9be,, ,0,"https://www.bbc.co.uk/programmes/p009nd8f
"
0,Wendy Dagworthy,Fri 7 Nov 2014,Raj Quartet by Paul Scott,A case of red lipstick and a fridge to keep it cool,Virginia Plain,Days Like This,Save The Last Dance For Me,Do You Really Want To Hurt Me,How Can You Mend a Broken Heart?,Handle With Care,"No Woman, No Cry",La Vie En Rose,Roxy Music,Van Morrison,The Drifters,Culture Club,Al Green,Traveling Wilburys,Bob Marley & The Wailers,Grace Jones,The Best of Roxy Music. ,Van Morrison: Still On Top  The Greatest Hits. ,The Best of Ben E. King & The Drifters. ,Culture Club Greatest Moments. ,Al Green Greatest Hits. ,The Traveling Wilburys: Handle With Care / Margarita. ,Live At The Lyceum. ,Island Life. ,"
Kirsty Young talks to Wendy Dagworthy, who recently retired from her role as professor of fashion at the Royal College of Art.

Show more

", ,331ce348-1b08-40b9-8ed7-0763b92bd003,a41ac10f-0a56-4672-9161-b83f9b223559,9e2d3f58-0653-4007-bcb7-1746fcdd9363,81435053-e1a2-48a4-adfd-e89f310c7b38,fb7272ba-f130-4f0a-934d-6eeea4c18c9a,4387b544-e4d0-4f18-b74e-d4a5ba1582ab,c296e10c-110a-4103-9e77-47bfebb7fb2e,b1c124b3-cf60-41a6-8699-92728c8a3fe0, ,0,"https://www.bbc.co.uk/programmes/b04n2fn5
"
0,Wendy Hiller,Mon 17 Apr 1972,The Diary of a Country Parson 1758-1802 - James Woodforde,Cookham Resurrection by Sir Stanley Spencer,Hail Smiling Morn,"Symphony No 8 in B minor, 'Unfinished' (2nd mvt) (feat. Carlos Kleiber)",In a Summer Garden,Now sleeps the crimson petal,When in disgrace with fortune (Sonnet No. 29),"Violin Concerto in B minor, Op 61","Prelude in E minor, Op 28 No 4",The Flowers of the Forest,Grimethorpe Colliery Band,"Wiener Philharmoniker, Franz Schubert & Carlos Kleiber",Frederick Delius,Kathleen Ferrier & Phyllis Spurr,William Shakespeare,Edward Elgar,Frédéric Chopin,Barbara Dickson,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Wendy Hiller.
Favourite track: When In Disgrace With Fortune by William ShakespeareBook: The Diary of a Country Parson 1758-1802 by James WoodfordeLuxury: Cookham Resurrection by Sir Stanley Spencer
", ,1a49ae06-00dc-445a-be41-7dcfca1cf6fe,d770374d-05e9-4ed3-a068-3fbd4e6e4dd6,2a006dfe-a7af-46d1-b38f-8c1d90dd230d,,a4ba11db-ae2b-4ec3-9084-2136db11acfa,4e60a56a-514a-4a19-a3cc-49927c96b3cb,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,310d4164-d73d-4b52-b985-2aa5b2da1fbd, ,0,"https://www.bbc.co.uk/programmes/p009nbwy
"
0,Wendy Richard,Fri 14 Jul 1995,Wilt - Tom Sharpe,Tapestry to make,Pomp & Circumstance March No 1 in D major (Land of Hope and Glory),In The Mood,Jerusalem,Who Do You Think You Are Kidding Mr Hitler?,Flower Duet from Lakme,Bolero,Barwick Green ('The Archers' Theme Tune),Rule Britannia,Sir Edward Elgar & BBC Symphony Orchestra,Glenn Miller,Winchester Cathedral Choir,Bud Flanagan & The Band of the Coldstream Guards,Léo Delibes,Maurice Ravel,Arthur Wood & Sidney Torch & His Orchestra,Royal Liverpool Philharmonic Choir,Last Night Of The Proms - Highlights. ,Moonlight Seranade. ,Winchester Cathedral With Bournemouth S.Orch.. ,TV Classics. ,Delibes: Lakme. ,Ravel Bolero - The London Philharmonic. ,Archive Collection - Volume 1. ,The Best Of British. ,"
Sue Lawley's castaway is actress Wendy Richard.

Show more

", ,4e60a56a-514a-4a19-a3cc-49927c96b3cb,7b353d3c-2bd9-40e3-a21d-b7da3f941339,f3075ae1-c9d7-4213-a5c2-16d0763c069a,26c74971-4c9d-447e-89dc-64904d959320,a56056f7-4e47-4209-abdc-171331ff1089,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,497b154f-58e6-41c1-970c-1d71a3e9f473,f13b9460-2bda-48d9-9188-c2a93c0d2123, ,0,"https://www.bbc.co.uk/programmes/p0093pcv
"
0,Wendy Toye,Mon 6 Jan 1958,,,Lucky Day,"Jesu, Joy of Mans Desiring from Cantata BWV 147",I've Got to Fall in Love Again,"Symphony No 7 in A major, Op 92",Honeysuckle rose,Der Abschied (Das Lied von der Erde),Solfeggio,Makin' Whoopee,Judy Garland,Johann Sebastian Bach,Bing Crosby,"Ludwig van Beethoven, Daniel Barenboim & West-Eastern Divan Orchestra",Lena Horne,Gustav Mahler,Frank Cordell and his Orchestra,Frank Sinatra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is dancer and choreographer Wendy Toye.
Luxury: Framed Ronald Searle drawings
", ,b9348d59-b91b-423f-847b-8db155a0653b,24f1766e-9635-4d58-a4d4-9413f9f98a4c,2437980f-513a-44fc-80f1-b90d9d7fcf8f,1f9df192-a621-4f54-8850-2c5373b7eac9,0031bc7a-1b6f-4620-99db-5202405b0749,8d610e51-64b4-4654-b8df-064b0fb7a9d9,,197450cd-0124-4164-b723-3c22dd16494d, ,0,"https://www.bbc.co.uk/programmes/p009y8jj
"
0,Whoopi Goldberg,Fri 15 May 2009,Letters to a Young Poet - Raine Maria Rilke,Wise potato chips,Lovely Day,Jackie Wilson Said (I'm in Heaven When You Smile),Shamas-Ud-Doha,Who Knows Where the Time Goes?,Superstition,Quimbara,Me & Mr Jones,The Flower Duet,Bill Withers,Van Morrison,Nusrat Fateh Ali Khan,Judy Collins,Stevie Wonder,Celia Cruz,Amy Winehouse,Joan Sutherland,The Best Album In the World Ever!. ,Van Morrison: Saint Dominic’s Preview. ,Shahen-Shaha. ,Colours Of the Day: the Best Of Judy Collins. ,Stevie Wonder- the Definitive Collection. ,Beginner's Guide to Salsa. ,Black To Black. ,Track Lakmé by Delibes. ,"
Kirsty Young invites Whoopi Goldberg to choose eight records.

Show more

", ,fd1a2d9d-9bb6-44de-83a3-41560658aba9,a41ac10f-0a56-4672-9161-b83f9b223559,5968383c-11c1-4c5b-ada0-504a38cec8e7,06f9c474-0547-40fc-be3d-1ae6ce38abd7,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,7b8e1188-9ca4-4aa5-8393-172de6fa04de,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3,dd5ef185-fc41-425d-8bd9-a5a600a8cc17, ,0,"https://www.bbc.co.uk/programmes/b00k7qyn
"
0,Wilbur Smith,Fri 1 Oct 1982,The Oxford English Dictionary,Brass bedstead and a feather mattress,My Way,Take Five,Symphony no. 3 in E flat major Op.55 (Eroica) (feat. Scottish Chamber Orchestra),You're My Best Friend,Cheek To Cheek,Don't Cry For Me Argentina,Rhapsody in Blue,Ramblin' Rose,Frank Sinatra,The Dave Brubeck Quartet,Scottish Chamber Orchestra & Ludwig van Beethoven,Don Williams,The Oscar Peterson Trio,Julie Covington,"George Gershwin (Benjamin Grosvenor - piano, Royal Liverpool Philharmonic Orchestra, coducted by James Judd)",Nat King Cole,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer Wilbur Smith.
Favourite track: Symphony No. 3 in E Flat Major by Ludwig van BeethovenBook: The Oxford English DictionaryLuxury: Brass bedstead and a feather mattress
", ,197450cd-0124-4164-b723-3c22dd16494d,7bf711e9-4e69-4e08-b6e8-c0cb5805f1e7,1f9df192-a621-4f54-8850-2c5373b7eac9,741bd697-e595-4e47-a97d-688b4b9e0df2,b083ec9b-27e0-4fda-801d-cb40861a0578,d750e56b-e64e-4062-a69f-861b9ed975ad,65744963-191a-44ef-a3c7-b693a808a158,fbe054ec-a143-4101-9e9e-64abc5ff5ac9, ,0,"https://www.bbc.co.uk/programmes/p009mkbv
"
0,Wilfred Andrews,Mon 27 Jun 1966,Press-cutting albums,Painting materials,Trumpet Voluntary,"Violin Concerto in E minor, Op.64",Old Father Thames,Minuet (from Berenice),"Piano Concerto in A minor, Op 54 (feat. Philharmonia Orchestra & Kurt Sanderling)","Variations on an Original Theme, Op. 36: Variation IX ""Nimrod""",The Yeoman of England,All People that on Earth do Dwell (from Coronation of HM Queen Elizabeth II),Jeremiah Clarke,Felix Mendelssohn,Peter Dawson,George Frideric Handel,"Alfred Brendel, Robert Schumann, Philharmonia Orchestra & Kurt Sanderling",Edward Elgar,Peter Glossop,Ralph Vaughan Williams,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is Chairman of the RAC Wilfred Andrews.
Favourite track: All People that on Earth do Dwell from Coronation of HM Queen Elizabeth II by Williams/KetheBook: Press-cutting albumsLuxury: Painting materials
", ,96ea2d41-77f3-4dd4-aba7-08598d202d5c,0e85eb79-1c05-44ba-827c-7b259a3d941a,5aa05945-14f6-43ec-b583-ee93a1cd93bc,27870d47-bb98-42d1-bf2b-c7e972e6befc,4a37c64f-4151-4c4b-ab69-a58450f9967e,4e60a56a-514a-4a19-a3cc-49927c96b3cb,78624676-9cbf-4901-bba9-64a0bcaffa8d,4f3b96ed-f1f1-4a68-be73-0e0657837096, ,0,"https://www.bbc.co.uk/programmes/p009y3fq
"
0,Wilfred Pickles,Fri 2 Jan 1953,The Oxford Book of English Verse - Arthur Quiller-Couch,Yellow waistcoat,If I Should Fall In Love Again,Comfort ye my people (from Messiah),Dance of the Hours,We'll meet again,Bonnie Dundee,Underneath The Arches,Inka Dinka Doo,Land Of My Fathers,Josephine Bradley and Her Strict Tempo Orchestra,George Frideric Handel,Hallé,Vera Lynn & Arthur Young,Glasgow Orpheus Choir,Flanagan and Allen,Jimmy Durante,David Lloyd,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is broadcaster Wilfred Pickles.
Book: The Oxford Book of English Verse by Arthur Quiller-CouchLuxury: Yellow waistcoat
", ,,27870d47-bb98-42d1-bf2b-c7e972e6befc,e2e9da6e-de76-4a92-a9c7-347158d885df,7d32fa5a-7ccb-483b-87ea-5370b4be4d64,4823c430-4b12-4620-8258-1c80772ffb42,b1a25185-3dac-4876-ae0c-13385b32dcff,c4c8a72e-a518-48ba-bd59-c27ea6f8d932,be579cc8-c08f-429b-baeb-8b4dca5e2830, ,0,"https://www.bbc.co.uk/programmes/p009ybzm
"
0,Wilfred Thesiger,Fri 12 Oct 1979,The History of the Decline and Fall of the Roman Empire - Edward Gibbon,Supply of acid drops,Pie Jesu from Requiem Op.48,The Birth Of Christ,Highland Laddie,The Maiden & The Nightingale (from Goyescas),Music Of The Rashaida,Death of Boris (from Boris Godunov),What The Thunder Said,Arabia,Gabriel Fauré,The Ethiopian Coptic Church,Pipes and Drums of HM 2nd Battalion Scots Guards,Enrique Granados,Rashaida Desert Nomads,Modest Mussorgsky,T. S. Eliot,Walter de la Mare,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is explorer Wilfred Thesiger.
Favourite track: Pie Jesu by Gabriel FauréBook: The History of the Decline and Fall of the Roman Empire by Edward GibbonLuxury: Supply of acid drops
", ,fa19a8b6-e7f4-40d4-af15-7a7c41ac7d8f,,,e378c6b3-7d74-48b5-ab04-9aac0df7562c,,c1380b12-3909-47d8-a5fd-d20e76123310,ae90c453-e8ed-4fb7-9d27-35b81fd0fdac,a4453b4d-53c2-4e5f-aaf1-fe6fa99a3dd3, ,0,"https://www.bbc.co.uk/programmes/p009mx06
"
0,Wilfrid Brambell,Mon 30 Mar 1964,Dictionary,Scotch whisky and lager,"Symphony No 7 in A major, Op 92",Louise,Plaisir d'Amour,"Jesu, Joy of Mans Desiring from Cantata BWV 147",Serenade (from The Fair Maid of Perth Suite),'Der Hölle Rache' from The Magic Flute,These foolish things,La ci darem il mano (Don Giovanni),"Ludwig van Beethoven, Daniel Barenboim & West-Eastern Divan Orchestra",Maurice Chevalier,Maggie Teyte & Gerald Moore,Johann Sebastian Bach,Georges Bizet,Wolfgang Amadeus Mozart,Frank Sinatra,Wolfgang Amadeus Mozart,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Wilfrid Brambell.
Favourite track: Jesu, Joy of Man's Desiring by Bach/HessBook: DictionaryLuxury: Scotch whisky and lager
", ,1f9df192-a621-4f54-8850-2c5373b7eac9,e0371cd0-a5f8-420e-be17-bd980adc7393,,24f1766e-9635-4d58-a4d4-9413f9f98a4c,9bd20e6a-b41d-4983-a5b6-c0ff849fa235,b972f589-fb0e-474e-b64a-803b0364fa75,197450cd-0124-4164-b723-3c22dd16494d,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/p009y506
"
0,Wilfrid Hyde-White,Mon 14 Jul 1958,,,Rock-A-Bye Your Baby With a Dixie Melody,And The Angels Sing,You Talk Jus' Like My Man,My Very Good Friend The Milkman,Ethel Merman & Ray Middleton - They Say it's Wonderful,Commentary of the Finish of the 1949 Derby,"Shake, Rattle And Roll",Sally,Judy Garland,Bing Crosby,Georges Bizet/Hammerstein,Fats Waller,Ethel Merman & Ray Middleton,Raymond Glendenning,Bill Haley & His Comets,Gracie Fields,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Wilfrid Hyde-White.
Luxury: Picture of Charlie Chaplin, and a model of a Rolls Royce
", ,b9348d59-b91b-423f-847b-8db155a0653b,2437980f-513a-44fc-80f1-b90d9d7fcf8f,,569fc5bf-bcb6-4bc5-9a00-bd0d258e34f1,,,4458d70d-c215-4f06-beea-ebd448dad6ac,e4a0e9ed-a318-4396-9f23-1d68ec924241, ,0,"https://www.bbc.co.uk/programmes/p009y875
"
0,Wilfrid Van Wyck,Mon 9 Jul 1973,Short Stories of Somerset Maugham - W. Somerset Maugham,Radio receiver,Symphony in D minor M.48,Violin Sonata in E flat major,"Berceuse in D flat major, Op 57",I Hear You Calling Me,Étude-tableau in E flat minor Op 39'5,"Fantasia and Fugue 'Ad nos, ad salutarem undam'",Seguidilla Murciana,"Ballade in B major, Op 10 No 4",César Franck,Richard Strauss,Fryderyk Chopin & Maurizio Pollini,John McCormack & Edwin Schneider,Sergei Rachmaninov,Franz Liszt,Victoria de los Ángeles,Johannes Brahms,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is impresario Wilfrid Van Wyck.
Favourite track: Ballade In B by Johannes BrahmsBook: Short Stories of Somerset Maugham by W. Somerset MaughamLuxury: Radio receiver
", ,69802473-e361-4e15-bbd8-53fe83cd1587,4cb43d82-824e-4034-b03d-1a98f36f6e16,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,,44b16e44-da77-4580-b851-0d765904573e,2cd475bb-1abd-40c4-9904-6d4b691c752c,6f10f924-50bd-4492-ba08-5777ffa51ca6,c70d12a2-24fe-4f83-a6e6-57d84f8efb51, ,0,"https://www.bbc.co.uk/programmes/p009n8ty
"
0,Will Carling,Fri 15 May 1992,The Hobbit - J R R Tolkien,Flotation tank,Gabriel's Oboe (from The Mission),Layla,World In Union - Jupiter (from The Planets),Sacrifice,Every Little Thing She Does Is Magic,Walk Of Life,What A Wonderful World,Higher Love,City of Prague Philharmonic Orchestra,Derek and the Dominos,Gustav Holst,Elton John,The Police,Dire Straits,Louis Armstrong,Steve Winwood,The Mission - Ennio Morricone. ,Private Investigations Soundtrack. ,World In Union Single. ,Greatest Love 5. ,Ones On 1. ,Dire Straits - Brothers In Arms. ,Louois Armstrong - The Great Entertainer. ,Spirit Of Peace - Various Artists. ,"
Sue Lawley's castaway is rugby player Will Carling.

Show more

", ,d8451fb8-74d0-4509-a242-6f683641234b,2155a81a-f0c6-417a-9b16-2f86f98bb8bc,3ba68671-e3b5-4263-81dc-76b16b29bbc6,b83bc61f-8451-4a5d-8b8e-7e9ed295e822,9e0e2b01-41db-4008-bd8b-988977d6019a,614e3804-7d34-41ba-857f-811bad7c2b7a,eea8a864-fcda-4602-9569-38ab446decd6,885f90ef-6bd9-409a-b2df-e165e553c68e, ,0,"https://www.bbc.co.uk/programmes/p0093y1r
"
0,Willard White,Fri 12 Nov 1999,The Power of Positive Thinking - Norman Vincent Peale,Seeds,Are You Lonesome Tonight?,Smile,Ella giammai m'amò (from Don Carlos),Una voce poco fa from The Barber of Seville,"Toccata, Adagio and Fugue in C major - 2nd movement","'Deh, vieni all finestra' from Don Giovanni",Piano Concerto No.21 in C major K467 – third movement,What A Wonderful World,Elvis Presley,Nat King Cole,Giuseppe Verdi,Gioachino Rossini,Johann Sebastian Bach,Wolfgang Amadeus Mozart,Wolfgang Amadeus Mozart,Louis Armstrong,None,Favourite 50s. ,Don Carlos. ,Barber of Seville. ,Pablo Casals Plays Bach. ,Grandi Voci: Cesare Siepi. ,Mozart Piano Concertos 21 and 24. ,This is My Song - Love Songs of the 60s. ,"
Sue Lawley's castaway is bass and baritone singer Willard White.

Show more

", ,01809552-4f87-45b0-afff-2c6f0730a3be,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,f1bedf1f-4445-4651-9c35-f4a3f3860a13,846be3c9-5f94-46ab-97b9-531335dd3658,24f1766e-9635-4d58-a4d4-9413f9f98a4c,b972f589-fb0e-474e-b64a-803b0364fa75,b972f589-fb0e-474e-b64a-803b0364fa75,eea8a864-fcda-4602-9569-38ab446decd6, ,0,"https://www.bbc.co.uk/programmes/p00941vr
"
0,William Connor,Mon 30 Aug 1965,The Wind in the Willows - Kenneth Grahame,Pair of braces and a hot-water system,To a wild rose from Woodland Sketches,Concerto symphonique No. 4 in D minor - 2nd movement (Scherzo),Stardust,Harpsichord Sonata in F minor K187,Is life a boon? (from The Yeoman of the Guard),Honeysuckle rose,Italian Girl in Algiers: overture,I Quatro Rusteghi (Act 2 Intermezzo),Edward MacDowell,Henry Litolff,Glenn Miller and the Army Air Force Band,Domenico Scarlatti,Gilbert & Sullivan,Fats Waller,Gioachino Rossini,Ermanno Wolf-Ferrari,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is newspaper columnist William Connor.
Favourite track: I Quatro Rusteghi (Act 2 Intermezzo) by Ermanno Wolf-FerrariBook: The Wind in the Willows by Kenneth GrahameLuxury: Pair of braces and a hot-water system
", ,6bcbe65a-f7cb-4088-9883-c817a6458d6e,777583e5-7582-49c7-ad41-2679af41ef73,2e53f872-3f85-4023-80d9-454bdf120895,95c7a1d1-5cfd-41d5-99f9-0611262de8e1,,569fc5bf-bcb6-4bc5-9a00-bd0d258e34f1,846be3c9-5f94-46ab-97b9-531335dd3658,5526b849-f536-45db-ab13-c70817e6593e, ,0,"https://www.bbc.co.uk/programmes/p009y3y0
"
