,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Nicolai Poliakoff,Mon 23 Dec 1963,Dictionary,Writing materials,Entry of the Gladiators,Kalinka`,Swan Lake,The Anniversary Waltz,"Madam Butterfly, Act II : Finale",Ich Glaub' Nie Mehr an Eine Frau,Black Eyes,The Story of Charlie,Ringling Brothers Barnum & Bailey Circus Band,The Red Army Ensemble: Moscow Military District,Pyotr Ilyich Tchaikovsky,Joe Loss & His Orchestra,Giacomo Puccini,Richard Tauber,Balalaika Orchestra,Coco the Clown,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is Coco the Clown - Nicolai Poliakoff.
Favourite track: Black Eyes by Balalaika OrchestraBook: DictionaryLuxury: Writing materials
", ,,960aafa3-510d-4d47-a70a-bed415ed9052,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,87c9a851-4ee0-4d33-a499-81da3a1ac91c,a693df4a-8762-4a45-b7fd-6695b558385e,a52c2c88-0c51-46d5-b40d-76c8cd769a0c,,, ,0,"https://www.bbc.co.uk/programmes/p009y52g
"
0,Nicole Farhi,Fri 15 Jul 2016,BOOK CHOICE,LUXURY ITEM,"Trio for Piano, Violin and Violoncello in A minor, op. 50",Ne Me Quitte Pas,I Feel Like Going Home,Ebben? Ne andrò lontana (La Wally),Générique,Le Déserteur,The man I love,"Spring, from Four Last Songs","Pyotr Ilyich Tchaikovsky, Martha Argerich, Gidon Kremer & Mischa Maisky",Jacques Brel,Muddy Waters,"Alfredo Catalani, Maria Callas, Philharmonia Orchestra & Tullio Serafin",Miles Davis,Serge Reggiani,"George Gershwin, Sarah Vaughan & Hal Mooney Orchestra","Richard Strauss, Gundula Janowitz, Berlin Philharmonic Orchestra & Herbert von Karajan",Tchaikovsky  Shostakovich  Piano Trios. ,24 Great Successes. ,The Chess Box. ,Operatic Arias: Maria Callas. ,Lift to the Scaffold (L'ascenseur pour l'échafaud). ,12 succès originaux. ,The Very Best of Sarah Vaughan. ,Four Last Songs. ,"
Kirsty Young interviews sculptor and designer Nicole Farhi.

Show more

", ,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,91eda19b-1437-42cd-b7af-69df24b7f275,f86f1f07-d182-45ce-ae93-ef610880ca72,eaac4e33-da89-4859-9201-c9e70bad086f,561d854a-6a28-4aa7-8c99-323e6ce46c2a,9153b056-330e-4368-ae78-a30df88417f8,65744963-191a-44ef-a3c7-b693a808a158,4cb43d82-824e-4034-b03d-1a98f36f6e16, ,0,"https://www.bbc.co.uk/programmes/b07jwt5n
"
0,Nicole Kidman,Fri 20 Nov 1998,Collection of Poems - Emily Dickinson,Sun block,O Silver moon (from Rusalka),An American Trilogy,Jerusalem,Someone Like You,Love Remains,Summertime (from Porgy & Bess),One,What A Wonderful World,Antonín Dvořák,Elvis Presley,"Hubert Parry, BBC National Chorus of Wales, BBC National Orchestra of Wales, Neeme Järvi & Amanda Roocroft",Van Morrison,Jean‐Yves Thibaudet,Janis Joplin,Company,Louis Armstrong,Amanda Roocroft. ,None,Last Night of the Proms. ,Poetic Champions Compose. ,The Portrait of a Lady. ,Cheap Thrills. ,A Chorus Line -Original Cast Recording. ,What a Wonderful World. ,"
Sue Lawley's castaway is actress Nicole Kidman.

Show more

", ,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,01809552-4f87-45b0-afff-2c6f0730a3be,e58a0544-2b32-47b2-955c-fa51887ec6c7,a41ac10f-0a56-4672-9161-b83f9b223559,519e9293-89ad-4413-af85-f00d4816bd46,76c9a186-75bd-436a-85c0-823e3efddb7f,7a99249c-bcbd-4454-b78a-a07f446c9af9,eea8a864-fcda-4602-9569-38ab446decd6, ,0,"https://www.bbc.co.uk/programmes/p00942wn
"
0,Nicolette Milnes-Walker,Mon 15 Nov 1971,The Lord of the Rings - J R R Tolkien,Hot water and bath oil,Sea Fever,"Brandenburg Concerto No 5 in D major, BWV 1050",Stranger On The Shore,The Blue Danube,"Clarinet Concerto in A major, K 622",With A Little Help From My Friends,Belshazzar's Feast,"Symphony no. 9 (Op.125) in D minor ""Choral""",John Shirley-Quirk & Viola Tunnard,"Johann Sebastian Bach, Lars Ulrik Mortensen & Ensemble 415",Acker Bilk,Johann Strauss II,Wolfgang Amadeus Mozart,The Beatles,William Walton,Ludwig van Beethoven,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is sailor Nicolette Milnes-Walker.
Favourite track: Belshazzar's Feast by William WaltonBook: The Lord of the Rings by J R R TolkienLuxury: Hot water and bath oil
", ,,24f1766e-9635-4d58-a4d4-9413f9f98a4c,47b06d12-32f0-4ef3-b2ce-7eab942eab8c,8255db36-4902-4cf6-8612-0f2b4288bc9a,b972f589-fb0e-474e-b64a-803b0364fa75,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,d019a8cc-060f-4491-83d6-76e1211a1a08,1f9df192-a621-4f54-8850-2c5373b7eac9, ,0,"https://www.bbc.co.uk/programmes/p009nccv
"
0,Nigel Balchin,Fri 29 Oct 1954,,,With verdure clad (from The Creation),Sanctus,The Lost Chord,Sleepers Awake,When I am laid in earth (Dido's Lament) (from Dido and Aeneas),Richard II Excerpt,Symphony no. 41 in C major K.551 (Jupiter) (feat. English Chamber Orchestra & Daniel Barenboim),Les Barricades Mysterieuses,Joseph Haydn,Georges Jouatte Orchestra,Enrico Caruso,Johann Sebastian Bach/Bantock,Henry Purcell,William Shakespeare,"Wolfgang Amadeus Mozart, Daniel Barenboim & English Chamber Orchestra",Monique Haas,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer Nigel Balchin.
Luxury: Figure of an urchin
", ,c130b0fb-5dce-449d-9f40-1437f889f7fe,,e4d389bb-fe8f-472d-8ffd-c2cb02a7b2b7,,ddea5540-2c7d-4266-8507-b367c2635d35,a4ba11db-ae2b-4ec3-9084-2136db11acfa,b972f589-fb0e-474e-b64a-803b0364fa75,, ,0,"https://www.bbc.co.uk/programmes/p009yb5n
"
0,Nigel Hawthorne,Fri 5 Dec 1986,Teach yourself French,Pencil and paper,Ac-cent-tchu-ate the Positive,You Are My Hearts Delight,La vie en rose,Keep The Home Fires Burning,Rocky Mountain High,'Der Hölle Rache' from The Magic Flute,Dies Irae (from Requiem),Ibhayibheli Lami (My Bible),Bing Crosby & The Andrews Sisters,Richard Tauber,Édith Piaf,Myvanwy Jenn,John Denver,Wolfgang Amadeus Mozart,Giuseppe Verdi,Ladysmith Black Mambazo,None,None,None,None,None,None,None,None,"
Michael Parkinson's castaway is actor Nigel Hawthorne.

Show more

", ,2437980f-513a-44fc-80f1-b90d9d7fcf8f,a52c2c88-0c51-46d5-b40d-76c8cd769a0c,4f8ef4a3-40fa-46b5-8773-97686a8424f4,,34e10b51-b5c6-4bc1-b70e-f05f141eda1e,b972f589-fb0e-474e-b64a-803b0364fa75,f1bedf1f-4445-4651-9c35-f4a3f3860a13,c1982570-8efb-4cf7-bb5b-c9c026c0e8f4, ,0,"https://www.bbc.co.uk/programmes/p009mm0s
"
0,Nigel Kennedy,Fri 17 Jan 1986,Wisden Almanack,Violin,"Nocturne in E flat major, Op. 55 No. 2",Inbetweenies,Violin Concerto in D minor Op. 47,All Blues,Three Views Of A Secret,Violin Sonata No. 3 in C minor,Canteloupe Island,What's Going On,"Fryderyk Chopin, Nikolaj Znaider & Daniel Gortler",Ian Dury & The Blockheads,BBC Symphony Orchestra & Jean Sibelius,Charlie Parker’s Re‐Boppers,Weather Report,Edvard Grieg,Jean-Luc Ponty,Marvin Gaye,None,Do It Yourself. ,None,Kind of Blue. ,Night Passage. ,None,Canteloupe Island. ,Anthology. ,"
Michael Parkinson's castaway is violinist Nigel Kennedy.

Show more

", ,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,d4675794-9ad3-48eb-bcd4-b98be183b396,691b0e9d-9e57-41cf-932d-a3d21b068e75,84e79dfc-6522-45ab-aa0c-149a26b62ca8,0f9997bd-e079-429e-8ccd-9378c9b0c746,013c8e5b-d72a-4cd3-8dee-6c64d6125823,44cd4e2e-0a6a-4cd1-a2a7-e23d9f33df78,afdb7919-059d-43c1-b668-ba1d265e7e42, ,0,"https://www.bbc.co.uk/programmes/p009mmw9
"
0,Nigel Nicolson,Fri 17 Mar 1995,A Guide To The Universe (Astronomy),Telescope,I Could Have Danced All Night,Canoe Song,Bolero,Lilli Marlene,A Nightingale Sang In Berkeley Square,Pride & Prejudice,My Old Kentucky Home,Puppet on a String,Audrey Hepburn,Paul Robeson,Maurice Ravel,"11th Army Officers' Training School Chorus, Hamburg",Glenn Miller,Patricia Hodge,Stephen Foster,Sandie Shaw,My Fair Lady. ,The Best of Paul Robeson. ,Ravel: Bolero. ,None,Glenn Miller - The Popular Recordings. ,None,The Mormon Tabernacle Choir. ,The Summer of Love. ,"
Sue Lawley's castaway is writer and publisher Nigel Nicolson.

Show more

", ,7ddb6325-7022-4d30-a585-78a8eab631ab,bbc5febe-0321-4bb2-adcd-8dafbf8d8841,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,,7b353d3c-2bd9-40e3-a21d-b7da3f941339,157c072f-bf32-4d47-ad49-88ba8992f3f9,dd28ee68-673e-4fe9-acfc-fa3c81877469,16963107-9288-43a2-946c-81de2f5eddfa, ,0,"https://www.bbc.co.uk/programmes/p0093prw
"
0,Nigel Owens,Fri 10 Feb 2017,BOOK CHOICE,LUXURY ITEM,"Green, Green Grass of Home",Mor Fawr Wyt Ti,A Little Peace,Myfanwy,The Power Of Love,Angen Y Gân (feat. Dafydd Iwan & Hogia Llandegai),The Sound Of Silence,I Am What I Am,Tom Jones,JOHN EIFION,Nicole,"Rhydian Roberts, Bryn Terfel & Rhydowen Male Voice C",Jennifer Rush,Bryn Fôn,Disturbed,Gloria Gaynor,"Green, Green Grass of Home. ",John Eifion. ,This is Eurovision. ,O Fortuna. ,Jennifer Rush. ,Dyddiau Di-Gymar. ,Immortalized. ,The Very Best Of Gloria Gaynor: I Will Survive. ,"
Kirsty Young talks to international rugby union referee Nigel Owens.

Show more

", ,57c6f649-6cde-48a7-8114-2a200247601a,,2adb0ccf-24c5-4b69-85dd-dc5093020db2,6f24e2ae-260b-42f3-b558-a053d5948f15,0a92c550-20c7-43bc-98ed-777e13c54dff,7d265c62-cdf7-402f-9d83-1133967a69ac,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,d5c51c36-ac67-4727-91ed-ee9f0df81a2d, ,0,"https://www.bbc.co.uk/programmes/b08cr6w9
"
0,Nigel Patrick,Fri 14 Nov 1952,,,Serenade (from Hassan),Ballad for Americans,"Now I am alone. O, what a rogue (from Hamlet)",Hungarian Rhapsody no.4,Come Back to Sorrento,Sabre dance (from 'Gayane'),September Song (Knickerbocker Holiday),Santa Lucia,Frederick Delius,Bing Crosby,William Shakespeare,Franz Liszt,Gracie Fields,Aram Khachaturian,Walter Huston,Alberto Semprini,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Nigel Patrick.
Luxury: Dogs
", ,2a006dfe-a7af-46d1-b38f-8c1d90dd230d,2437980f-513a-44fc-80f1-b90d9d7fcf8f,a4ba11db-ae2b-4ec3-9084-2136db11acfa,2cd475bb-1abd-40c4-9904-6d4b691c752c,e4a0e9ed-a318-4396-9f23-1d68ec924241,fa25cd1f-beeb-4718-b4bb-d3da4f53539f,4ee8c019-7952-427d-af09-378df44c9302,5cf852d4-8607-41ef-acf0-78ccb71f9945, ,0,"https://www.bbc.co.uk/programmes/p009yc28
"
0,Nigel Slater,Fri 10 Jun 2005,Derek Jarman's Garden - Derek Jarman,Howard Hodgkin's painting Learning About Russian Music,Teddy Bears' Picnic,Baby Love,Stabat mater dolorosa from Stabat Mater,Do You Wanna Dance?,The Thrill Is Gone,Avalon,This Is The One,"Osculetur me (from Motets, Book 4)",Henry Hall & His Orchestra & Val Rosing,The Supremes,Giovanni Battista Pergolesi,The Beach Boys,Chet Baker,Roxy Music,The Stone Roses,Giovanni Pierluigi da Palestrina,Classic Children's Favourites. ,Love Supreme: Diana Ross and the Supremes. ,Stabat Mater: Pergolesi. ,Today and Summer Days and Summer Nights. ,Lets Get Lost - the Best of Chet Baker Sings. ,Avalon. ,Trigger Happy TV. ,Palestrina: Canticum Canticorum. ,"
Sue Lawley's castaway is cookery writer Nigel Slater.

Show more

", ,e6c97c5b-b122-4e2a-b4b8-707541917113,c1aa2ec9-53e7-4d90-8d36-bac75832e986,7640225e-5758-40e2-a37b-971c2a7994b0,ebfc1398-8d96-47e3-82c3-f782abcdb13d,1ba1d493-7114-45e2-b163-a36d49a0c065,331ce348-1b08-40b9-8ed7-0763b92bd003,b5fa29f1-6c22-4321-a488-b5f363b06b06,4daeb526-6c4c-4f77-bdf5-4a0fcb714bfe, ,0,"https://www.bbc.co.uk/programmes/p00935kv
"
0,Nigella Lawson,Fri 10 Oct 2003,Divine Comedy (in Italian) - Dante Alighieri,"Liquid Temazepam ""...to give me the possibility of a very pleasant exit""","Sugar, Sugar",Ye Ke Ye Ke,Daddy Cool 2001,Dance the Night Away,Teenage Dirtbag,Blue Monday,Cleanin' Out My Closet,Hey Boy Hey Girl,The Archies,Mory Kanté,Boney M.,The Mavericks,Wheatus,New Order,Eminem,The Chemical Brothers,The Archies - The Best Of. ,"Yeke, Yeke. ",Daddy Cool 2201. ,Dance the Night Away. ,Teenage Dirtbag. ,Substance. ,The Eminen Show. ,"Hey Boy, Hey Girl. ","
Sue Lawley's castaway is chef and broadcaster Nigella Lawson.

Show more

", ,623d5f3f-3093-4711-881f-ed33eda10882,413a41d9-db36-4cde-95ca-0543bab901a9,5403bf6e-bc1d-4e62-b31f-926a2bf66a14,21e68cc5-1295-4b66-8f4d-6ba58d63f78c,741a2892-1c5d-402f-a769-2096356c77d7,f1106b17-dcbb-45f6-b938-199ccfab50cc,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,1946a82a-f927-40c2-8235-38d64f50d043, ,0,"https://www.bbc.co.uk/programmes/p009379c
"
0,Nile Rodgers,Tomorrow,,,, , , , , , , ,, , , , , , , , , , , , , , , ,"
Nile Rodgers - musician, record producer and Chic co-founder - is interviewed by Lauren Laverne.

Show more

", , , , , , , , , , ,1,"https://www.bbc.co.uk/programmes/m0000r6k
"
0,Nina Bawden,Fri 7 Apr 1995,The Decline and Fall of the Roman Empire - Edward Gibbon,"Plain paper, plastic folders and ballpoint pens",When I Was One And Twenty,Land Of My Fathers,La ci darem il mano (Don Giovanni),The Times They Are A-Changin' ,Symphony No. 9 in D minor 'Choral' - 2nd movement,Two Studies For Orchestra On Scenes From Beroul's,Suite for Solo Cello No. 1 in G Major,Smyrna,John Cameron,1000 Welsh Voices,Wolfgang Amadeus Mozart,Bob Dylan,Ludwig van Beethoven,Rupert Bawden,Johann Sebastian Bach,Unknown,A Shropshire Lad. ,The Very Best Of The Festival Of 1000 Welsh Voices. ,Mozart: Don Giovanni. ,Bob Dylan's Greatest Hits. ,Die Symphonien. ,None,Cello Suites Nos 3 And 4. ,Roots Of Greek Music. ,"
Sue Lawley's castaway is novelist Nina Bawden.

Show more

", ,,,b972f589-fb0e-474e-b64a-803b0364fa75,72c536dc-7137-4477-a521-567eeb840fa8,1f9df192-a621-4f54-8850-2c5373b7eac9,,24f1766e-9635-4d58-a4d4-9413f9f98a4c,, ,0,"https://www.bbc.co.uk/programmes/p0093pqk
"
0,Nina Campbell,Fri 21 Mar 1997,A photograph album,A bed,Lovely Rita,Symphony No. 6 in F major 'Pastoral' - 5th movement (Shepherds' Song),Violin Concerto in D major,Design For Living,That Black And White Baby Of Mine,"New York, New York",Tosca,"Five Foot Two, Eyes Of Blue",The Beatles,Ludwig van Beethoven,Johannes Brahms,Flanders and Swann,Bobby Short,Liza Minnelli,Giacomo Puccini,Bloodstone,Sgt Pepper's Lonely Hearts Club Band. ,Beethoven - Nos 6 & 8/Bpo/Karajon. ,Mendelssohn/Brahms Violin Concertos. ,At The Drop Of A Hat. ,Mabel Mercer & Bobby Short At The Town Hall. ,New York New York - Original Motion Picture Soundt. ,Puccini-Tosca-Callas/Bergonzi/Pretre. ,Bloodstone - Lullaby Of Broadway. ,"
Sue Lawley's castaway is interior designer Nina Campbell.

Show more

", ,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,1f9df192-a621-4f54-8850-2c5373b7eac9,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,969dc50b-baf0-4d90-911b-35a0e9f95915,a63573e3-7264-4ce7-ace7-a4b3eabca236,34cdf83c-0ba8-4411-814f-c3ef44588521,a693df4a-8762-4a45-b7fd-6695b558385e,76f44882-834d-4c34-a688-0a4449711e68, ,0,"https://www.bbc.co.uk/programmes/p00944lh
"
0,Nina Cassian,Fri 19 Feb 1999,Winnie the Pooh - A.A. Milne,Cigarettes and whisky,"St Matthew Passion - Ach, Golgotha",The Sorcerer's Apprentice,Vingt regards sur l'enfant Jésus,"Music for strings, percussion and celesta Sz.106 (feat. BBC Scottish Symphony Orchestra)",La plus que lente,"The Young Person's Guide to the Orchestra, Op.34 (Variations and fugue on a theme of Purcell)",Mazurka in A minor no 13 op 17/4,Speak low,Johann Sebastian Bach,"Paul Dukas, The Philadelphia Orchestra & Leopold Stokowski",Olivier Messiaen,Béla Bartók & BBC Scottish Symphony Orchestra,Claude Debussy,"Benjamin Britten, City of Birmingham Symphony Orchestra & Simon Rattle",Frédéric Chopin,Lotte Lenya,St Matthew Passion. ,"Works By Dukas, Prokofiev & Britten. ",Vingt Regards Sur L’Enfant Jesus. ,None,Piano Works. ,The Young Person's Guide. ,None,Berling and American Theater Songs. ,"
Sue Lawley's castaway is poet Nina Cassian.

Show more

", ,24f1766e-9635-4d58-a4d4-9413f9f98a4c,8048b7be-cda8-4e5a-bc4b-57267fc05be1,c6e5c5f4-984e-432a-87b8-b6afa288bca1,fd14da1b-3c2d-4cc8-9ca6-fc8c62ce6988,be50643c-0377-4968-b48c-47e06b2e2a3b,49ae5227-605a-47a8-9b8e-cd89bf01a97c,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,244f758f-5154-49c8-b3e1-551491e502f3, ,0,"https://www.bbc.co.uk/programmes/p00942kw
"
0,Nina & Frederick,Mon 13 Jun 1966,", The History of the Decline and Fall of the Roman Empire - Edward Gibbon",Harp and a flute,The Four Seasons: 'Spring',Summertime (from Porgy & Bess),Qual cor tradisti (from Norma),Teach Me Tonight,"Violin Concerto in E minor, Op.64",Madhyamam,Concierto de Aranjuez (feat. English Chamber Orchestra & Daniel Barenboim),Symphony no. 8 in C minor,Antonio Vivaldi,,Vincenzo Bellini,Erroll Garner,Felix Mendelssohn,Ravi Shankar,"John Williams, Joaquín Rodrigo, English Chamber Orchestra & Daniel Barenboim","Zubin Mehta, Anton Bruckner & Koninklijk Concertgebouworkest",None,None,None,None,None,None,None,None,"
Roy Plomley's castaways are singers Nina & Frederick.
Favourite track: Qual cor, qual cor tradisti by Vincenzo BelliniBook: I Ching and The History of the Decline and Fall of the Roman Empire by Edward GibbonLuxury: Harp and a flute
", ,ad79836d-9849-44df-8789-180bbc823f3c,,6f5bfd20-84cc-4879-8a40-05631ad576c7,75bd5186-9d89-4da9-95de-fce055c28895,0e85eb79-1c05-44ba-827c-7b259a3d941a,697f8b9f-0454-40f2-bba2-58f35668cdbe,8b8a38a9-a290-4560-84f6-3d4466e8d791,9debb4c3-dc10-440f-9c96-b777d51ea998, ,0,"https://www.bbc.co.uk/programmes/p009y3g3
"
0,Noah Stewart,Fri 19 Oct 2012,The Joy of Cooking,A spa with whirlpool,(If You Can't Sing It) You'll Have to Swing It (Mr. Paganini),Ain't No Way,Lady Marmalade,Vissi d'arte from Tosca,Noah,E la Solita Storia,The Thrill is Gone,Girls Just Want To Have Fun,Ella Fitzgerald,Aretha Franklin,Labelle,Giacomo Puccini,Bill Cosby,Francesco Cilea,B.B. King,Cyndi Lauper,Ella Returns to Berlin. ,Respect: The Very Best of Aretha Franklin. ,Best of Patti. ,Leontyne Price: Mozart. Verdi. Puccini. ,The Best of Bill Cosby. ,Gigli: Vol.2 1925-1940. ,B B KING: Definitive Greatest Hits. ,Cyndi Lauper - Twelve Deadly Sins. ,"
Kirsty Young interviews opera singer Noah Stewart.

Show more

", ,54799c0e-eb45-4eea-996d-c4d71a63c499,2f9ecbed-27be-40e6-abca-6de49d50299e,b6096f38-e69b-441c-b696-4734b0508166,a693df4a-8762-4a45-b7fd-6695b558385e,0646d80c-7ee1-46e9-a169-2979dee41bc6,29ae32d0-7918-4484-b690-874b1c5994d4,dcb03ce3-67a5-4eb3-b2d1-2a12d93a38f3,7bd9e20e-74b9-446a-a2ed-a223f82a36e7, ,0,"https://www.bbc.co.uk/programmes/b01n9vhp
"
0,Noel Barber,Mon 15 Mar 1976,Dictionary of Quotations,Piano,Songs Of The Islands,The Song of the Forests,Kalinka,Au fond du temple saint (The Pearl Fishers),"Piano Trio No. 7 in B flat major Op 97 ""Archduke"": Scherzo",Symphony No 5 in C sharp minor (feat. BBC Scottish Symphony Orchestra),Kumbaya,Also sprach Zarathustra (feat. Vladimir Jurowski),Waikiki Beach Boys,Dmitri Shostakovich,Gabor Radics Family Orchestra,"Jussi Björling, Georges Bizet, Robert Merrill, RCA Victor Symphony Orchestra & Renato Cellini",Ludwig van Beethoven,Gustav Mahler & BBC Scottish Symphony Orchestra,The Seekers,Richard Strauss & Владимир Михайлович Юровский,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is correspondent Noel Barber.
Favourite track: Piano Trio In B Flat by Ludwig van BeethovenBook: Dictionary of QuotationsLuxury: Piano
", ,,519dd32e-8f30-4380-8826-7aa99169e1bb,,9bd20e6a-b41d-4983-a5b6-c0ff849fa235,1f9df192-a621-4f54-8850-2c5373b7eac9,8d610e51-64b4-4654-b8df-064b0fb7a9d9,2c07a0d6-b71f-4530-8059-065137ee2a10,4cb43d82-824e-4034-b03d-1a98f36f6e16, ,0,"https://www.bbc.co.uk/programmes/p009mtcv
"
0,Noel Coward,Mon 28 Jan 1963,The Human Situation - MacNeill Dixon,Painting materials,Piano Concerto No.2 in C minor,All The Way,Private Lives (Love Scene),Casta Diva from Norma,Shall I Compare Thee to a Summers Day? (Sonnet 18),The Critics,Hole In The Ground,Dies Irae (from Requiem),Sergei Rachmaninov,Frank Sinatra,Noel Coward & Gertrude Lawrence,Vincenzo Bellini,William Shakespeare,Peter Sellers & Irene Handl,Bernard Cribbins,Giuseppe Verdi,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer and actor Noel Coward.
Favourite track: The Hole in the Ground by Bernard CribbinsBook: The Human Situation by MacNeill DixonLuxury: Painting materials
", ,44b16e44-da77-4580-b851-0d765904573e,197450cd-0124-4164-b723-3c22dd16494d,,6f5bfd20-84cc-4879-8a40-05631ad576c7,a4ba11db-ae2b-4ec3-9084-2136db11acfa,,fafe2656-b460-4702-9d45-4f33ffbe3683,f1bedf1f-4445-4651-9c35-f4a3f3860a13, ,0,"https://www.bbc.co.uk/programmes/p009y5n1
"
0,Noel Edmonds,Tue 17 Oct 1978,Thesaurus - Roget,Motorway service station,Symphony No. 3 (Pastoral),Round the Horne,Born To Run,Armstrong,Jerusalem,Done Too Soon,Sir John Souch His Galliard,Time In A Bottle,Ralph Vaughan Williams,Kenneth Horne,Bruce Springsteen,John Stewart,"Hubert Parry, BBC National Chorus of Wales, BBC National Orchestra of Wales, Neeme Järvi & Amanda Roocroft",Neil Diamond,John Dowland,Jim Croce,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is DJ and TV presenter Noel Edmonds.
Favourite track: Time In A Bottle by Jim CroceBook: Thesaurus by RogetLuxury: Motorway service station
", ,4f3b96ed-f1f1-4a68-be73-0e0657837096,c3639c08-8c64-45e5-a504-903f7bd08a3a,70248960-cb53-4ea4-943a-edb18f7d336f,775f55c0-1ea8-43fd-a5d0-0817a5085575,e58a0544-2b32-47b2-955c-fa51887ec6c7,a42d3fd5-55de-4206-86c3-4fbb5404018f,7c6ef060-fe44-4c66-ae6d-a86791abaf09,fcfa9543-e113-4ef9-9ef6-455ba4cbe7af, ,0,"https://www.bbc.co.uk/programmes/p009mycm
"
0,Noel Gallagher,Fri 24 Jul 2015,BOOK CHOICE,LUXURY ITEM,Pretty Vacant,Let's Dance,Nobody Home,Hand In Glove,Voodoo Ray (Original Mix),With Or Without You,Be My Baby,Ticket to ride,Sex Pistols,David Bowie,Pink Floyd,The Smiths,A Guy Called Gerald,U2,The Ronettes,The Beatles,"Never Mind the Bollocks, Heres the Sex Pistols. ",David Bowie: The Singles Collection CD2. ,Wall/Pink Floyd. ,Hatful of Hollow. ,Classic Beats Volume 3 CD1. ,Joshua Tree. ,Phil Spector Collection. ,Help!. ,"
Kirsty Young talks to Noel Gallagher, musician, songwriter and former Oasis lead guitarist.

Show more

", ,e5db18cb-4b1f-496d-a308-548b611090d3,5441c29d-3602-4898-b1a1-b77fa23b8e50,83d91898-7763-47d7-b03b-b92132375c47,40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27,b343730d-a34e-44d5-9191-a83f00231716,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,393e5448-896f-43e9-b80b-4ee58e1e71a4,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d, ,0,"https://www.bbc.co.uk/programmes/b062hplj
"
0,Noel Rawsthorne,New Year's Day 1973,Survival manual,Harpsichord,Mass in B minor - Hosanna,"Piano Concerto No 3 in C minor, Op 37",Mein Herr Marquis (Laughing Song)(from Die Fledermaus),Also sprach Zarathustra (feat. Vladimir Jurowski),St Matthew Passion 'Erbarme Dich',Mozart opera,Over the Rainbow,On This Day Earth Shall Ring,Johann Sebastian Bach,Béla Bartók,Johann Strauss II,Richard Strauss & Владимир Михайлович Юровский,Johann Sebastian Bach,Victor Borge,"Harold Arlen, Judy Garland & Unnamed orchestra",Liverpool Cathedral Choir,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is organist Noel Rawsthorne.
Favourite track: Osanna In Excelsis by Johann Sebastian BachBook: Survival manualLuxury: Harpsichord
", ,24f1766e-9635-4d58-a4d4-9413f9f98a4c,fd14da1b-3c2d-4cc8-9ca6-fc8c62ce6988,8255db36-4902-4cf6-8612-0f2b4288bc9a,4cb43d82-824e-4034-b03d-1a98f36f6e16,24f1766e-9635-4d58-a4d4-9413f9f98a4c,f81530c4-8418-4c20-8448-41dac13a6a32,3508f3fd-3b18-493c-a362-376736bb6cde,, ,0,"https://www.bbc.co.uk/programmes/p009n9xh
"
0,Noel Streatfeild,Mon 19 Jan 1976,Forsythe Saga - John Galsworthy,Gardening kit,"SerenadeThe Faery Song (from The Immortal Hour)I'll See You AgainThe Old HundredthSymphony no.5 in E minorGlory to Thee, my GodLe Cygne, from Carnival of the Animals", , , , , , , ,Orchestre de la Société des Concerts du ConservatoireWebster BoothPeggy Wood & Georges MetaxaUnknownPyotr Ilyich TchaikovskyThomas TallisCamille Saint‐Saëns, , , , , , , , , , , , , , , ,"
Roy Plomley's castaway is writer Noel Streatfeild.
Favourite track: The Old HundredthBook: Forsythe Saga by John GalsworthyLuxury: Gardening kit
", , , , , , , , , , ,1,"https://www.bbc.co.uk/programmes/p009mtdq
"
