,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Igor Kipnis,Mon 6 Dec 1976,Under Milk Wood - Dylan Thomas,Clavichord,Sonata No. 3 in F,"Ballade in F minor, Op 52 No 4",Etincelles,"Symphony No. 35 in D, K. 385 'Haffner' (feat. Michael Tilson Thomas)",L'enfant et les sortilèges,Schlafend ein wonniges Weib (from Götterdämmerung),"O cease thy singing, maiden fair, Op. 4/4",Concerto in The Italian Style,Johannes Brahms,Fryderyk Chopin & Krystian Zimerman,Vladimir Horowitz,Wolfgang Amadeus Mozart & Michael Tilson Thomas,Maurice Ravel,Richard Wagner,Sergei Rachmaninov,Johann Sebastian Bach,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is harpsichordist Igor Kipnis.
Favourite track: Symphony No. 35 In D by Wolfgang Amadeus MozartBook: Under Milk Wood by Dylan ThomasLuxury: Clavichord
", ,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,81269a28-c616-4e87-8942-a6f8e59b68e4,b972f589-fb0e-474e-b64a-803b0364fa75,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,44b16e44-da77-4580-b851-0d765904573e,24f1766e-9635-4d58-a4d4-9413f9f98a4c, ,0,"https://www.bbc.co.uk/programmes/p009n04s
"
0,Ileana Cotrubas,Tue 20 Mar 1979,History of the whole world,Sistine Chapel in the Vatican,Dance of the Blessed Spirits (Orpheus and Euridice),Orchestral Suite No. 3 in D major,"Symphony No.1 in E flat major, K.16",Pelleas et Melisande: Act V,Dies Irae (from Requiem),"Waltz in F major, Op.34 no.3",Symphony No. 4 In D Minor,"Klavierstucke in E flat D946, No.2",Wilhelm Kempff & Christoph Willibald Gluck,Johann Sebastian Bach,"Wolfgang Amadeus Mozart, Richard Egarr & Academy of Ancient Music",Claude Debussy,Giuseppe Verdi,Frédéric Chopin,Robert Schumann,Franz Schubert,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is soprano Ileana Cotrubas.
Favourite track: Dies Irae by Giuseppe VerdiBook: History of the whole worldLuxury: Sistine Chapel in the Vatican
", ,095311b3-786f-4905-af19-03ae6b242a57,24f1766e-9635-4d58-a4d4-9413f9f98a4c,b972f589-fb0e-474e-b64a-803b0364fa75,be50643c-0377-4968-b48c-47e06b2e2a3b,f1bedf1f-4445-4651-9c35-f4a3f3860a13,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,3cd3882c-00f8-4362-a0c2-ad89ed248533,f91e3a88-24ee-4563-8963-fab73d2765ed, ,0,"https://www.bbc.co.uk/programmes/p009mxn4
"
0,Imelda Staunton,Fri 20 May 2005,A book on astronomy,Modelling clay and tools,Frankie and Johnny,All Shook Up,For Unto Us A Child Is Born from Messiah,Hymme A L'Amour,I'll Know,Boogie Woogie Bugle Boy,Reels and Jigs,Down To The River To Pray,Lonnie Donegan,Elvis Presley,George Frideric Handel,"Marguerite Monnot, Édith Piaf & [unknown]",Julie Covington & Ian Charleson,Bette Midler,Bridie Staunton/Maria Sonia,Alison Krauss,Lonnie Donegan: More than Pye in the Sky. Vol.2. ,Don't Be Cruel. ,Handel: Messiah Arias and Choruses. ,The Very Best of Edith Piaf. ,Guys and Dolls. ,Experience the Divine. ,Playing with the fiddle with friends at Alexandra Palace 2003 – Private tape. ,"O Brother, Where Art Tho?. ","
Sue Lawley's castaway is actress Imelda Staunton.

Show more

", ,a021814d-8911-481d-903a-bbbfc6d24068,01809552-4f87-45b0-afff-2c6f0730a3be,27870d47-bb98-42d1-bf2b-c7e972e6befc,4f8ef4a3-40fa-46b5-8773-97686a8424f4,,ed333e8b-d18a-49fc-b361-4ec9731dfdba,,6b064ead-91a4-4ac8-8076-b1febe4f4aac, ,0,"https://www.bbc.co.uk/programmes/p00935np
"
0,Imogen Holst,Mon 30 Oct 1972,"Reverend Francis Kilvert, Diary 1870-1879 - Rev Francis Kilvert",Spy-glass,Rondo,The Sprig O' Thyme,Bristol Surprise Major,Chaiti-Dhun,Sweet Honeysucking Bees,Mars (from The Planets),The Autumn Wind (from Songs from the Chinese),"Brandenburg Concerto no 2 in F major, BWV 1047",Henry Purcell,Joseph Taylor,Bells Of St Mary's & Debenham,Ustad Vilayat Khan & Ustad Bismillah Khan,Wilbye Consort,Gustav Holst,Benjamin Britten,Benjamin Britten & Johann Sebastian Bach,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is conductor and musicologist Imogen Holst.
Favourite track: Rondo by Henry PurcellBook: Reverend Francis Kilvert, Diary 1870-1879 by Rev Francis KilvertLuxury: Spy-glass
", ,ddea5540-2c7d-4266-8507-b367c2635d35,6261ef45-79fb-4325-8c24-9d69d05bd684,,,,3ba68671-e3b5-4263-81dc-76b16b29bbc6,49ae5227-605a-47a8-9b8e-cd89bf01a97c,24f1766e-9635-4d58-a4d4-9413f9f98a4c, ,0,"https://www.bbc.co.uk/programmes/p009nb4w
"
0,Imran Khan,Fri 11 Oct 1991,Bang-E Dara - Iqbal,Shotgun and clay pigeon trap,Mustt Mustt (Duckpond Dub),I Can See Clearly Now,Osnao Ona,You Can't Always Get What You Want,It's All Over Now Baby Blue,Fooled Around and Fell in Love,Allah Hoo Allah Hoo,Us And Them,Nusrat Fateh Ali Khan,Johnny Nash,Nusrat Fateh Ali Khan,The Rolling Stones,Them,Elvin Bishop,Nusrat Fateh Ali Khan,Pink Floyd,Dance Energy. ,Pop Sventies. ,None,Let It Bleed. ,The Songs Of Bob Dylan. ,70s Rock U S. ,"Best Of Nusrat Fateh All Khan, Oawwal And Party. ",Delicate Sound Of Thunder. ,"
Sue Lawley's castaway is cricketer Imran Khan.

Show more

", ,5968383c-11c1-4c5b-ada0-504a38cec8e7,0efaa6e3-3ef1-4481-bc01-aa3d5901dbdc,5968383c-11c1-4c5b-ada0-504a38cec8e7,b071f9fa-14b0-4217-8e97-eb41da73f598,dbd8e1e8-b3d5-4c5f-9343-bbe5e86380a6,b1768592-294e-4e15-a892-eb8837dec3e4,5968383c-11c1-4c5b-ada0-504a38cec8e7,83d91898-7763-47d7-b03b-b92132375c47, ,0,"https://www.bbc.co.uk/programmes/p0093yt5
"
0,Imtiaz Dharker,Fri 17 Jul 2015,BOOK CHOICE,LUXURY ITEM,Take Five,Moses Supposes from Singin in the Rain,Breathless,Charara charara maro chakro chale,Toccata and Fugue in D Minor for Organ,If It be Your Will,Night Mail,Sailing By into the Shipping Forecast,Sachal Studios Orchestra,Donald O’Connor & Gene Kelly,Shankar Mahadevan,Aydesha Dharker,Johann Sebastian Bach & Klemens Schnorr,Antony,"Benjamin Britten, John Grierson & Stuart Legg",Ronald Binge,Sachal Jazz - Interpretations of Jazz Standards & Bossa Nova. ,Singin in the Rain. ,Breathe Free with Shankar Mahadevan. ,Vistara.. ,The 99 Darkest Pieces of Classical Music. ,I'm Your Man. ,Night Mail - 1936. ,NOT COMMERCIALLY AVAILABLE.. ,"
Kirsty Young interviews the poet Imtiaz Dharker.

Show more

", ,8cbd076a-eb69-466d-b14c-4b503a076e05,18130042-340e-4303-8464-383b7009e8ec,bdbafa57-cf3f-4b7e-b956-fb6e0071ecd4,,24f1766e-9635-4d58-a4d4-9413f9f98a4c,2314c30a-5c07-4525-b7f4-3be1920e947f,49ae5227-605a-47a8-9b8e-cd89bf01a97c,a82fafee-7ab2-45bd-893a-2c4a9e252bc8, ,0,"https://www.bbc.co.uk/programmes/b061pgrv
"
0,Inga Beale,Fri 20 May 2016,BOOK CHOICE,LUXURY ITEM,Respect,Aint Nobody Here But Us Chickens,"Morning Mood from Peer Gynt, Suite Nr. 1 op. 46",Could You Be Loved,A Man is in Love,Dont Stop Me Now,Pata Pata,Sweet About Me,Aretha Franklin,Louis Jordan and His Tympany Five,"Edvard Grieg, Ulster Orchestra & Vernon Handley",Bob Marley & The Wailers,The Waterboys,Members of the Cast,Miriam Makeba,Gabriella Cilmi,I Never Loved A Man The Way I Loved You. ,Choo Choo ChBoogie. ,Grieg: Symphonic Dances. ,Uprising. ,Room to Roam. ,We Will Rock You. ,The Best of Miriam Makeba: The Early Years. ,Lessons to be Learned. ,"
Kirsty Young interviews Inga Beale, CEO of Lloyd's of London, who chooses the eight records she would take with her to a desert island.

Show more

", ,2f9ecbed-27be-40e6-abca-6de49d50299e,e2be7eac-60a0-4c43-bead-0e74619cba4f,013c8e5b-d72a-4cd3-8dee-6c64d6125823,c296e10c-110a-4103-9e77-47bfebb7fb2e,21666405-49f8-44f6-94bb-e064f202f7ba,a0ef7e1d-44ff-4039-9435-7d5fefdeecc9,bc5c2918-4aba-4ef6-a245-100563a4487f,72ae6caf-4f9f-407e-8c70-8cd195df955c, ,0,"https://www.bbc.co.uk/programmes/b07bb1vl
"
0,Inia Te Wiata,Mon 9 May 1966,Arts and Crafts of the Maori People - Hamilton,Painting by Michelangelo,O sole mio,La Paloma,The White Dove,Che soave zeffiretto (from The Marriage of Figaro),Summertime (Porgy and Bess),Procession of the Masters (from Die Meistersinger von Nürnberg),The Most Happy Fella,Hallelujah Chorus - Messiah,Eduardo di Capua & Enrico Caruso,The 50 Guitars of Tommy Garrett,Lawrence Tibbett,Wolfgang Amadeus Mozart,June McMechen & Lehman Engel Orchestra,Richard Wagner,Inia Te Wiata,George Frideric Handel,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is singer Inia Te Wiata.
Favourite track: Il Seraglio Overture by Wolfgang Amadeus MozartBook: Arts and Crafts of the Maori People by HamiltonLuxury: Painting by Michelangelo
", ,25496ee5-2f0e-4ce5-ba73-f5b9323e8551,a6703526-0f19-4a3e-a472-9f90f09e87a9,ad5f7b86-f76e-43a6-8fa4-a90048a8b8e9,b972f589-fb0e-474e-b64a-803b0364fa75,,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,05ee9740-1481-4efe-a942-cdfda289e51d,27870d47-bb98-42d1-bf2b-c7e972e6befc, ,0,"https://www.bbc.co.uk/programmes/p009y3hc
"
0,Irene Handl,Mon 5 Mar 1962,Reproductions of her favourite pictures,Pencils and paper,Boum!,La Mer,Le Carilloneur,Il Faut Savoir,Tower of Strength,Heartbreak Hotel,Richard Wagner - Ride of the Walkyries from Die Walküre,"Ave Maria (Ellens Gesang III, D839)",Charles Trenet & Charles Trenet,"Charles Trenet, Charles Trenet & Guy Luypaert and His Orchestra",Charles Aznavour,Charles Aznavour,Frankie Vaughan,Elvis Presley,Richard Wagner,Franz Schubert,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Irene Handl.
Favourite track: Ave Maria by Franz SchubertBook: Reproductions of her favourite picturesLuxury: Pencils and paper
", ,cf97f8c4-f287-4c0c-a07e-6ca2fdd8e8c2,cf97f8c4-f287-4c0c-a07e-6ca2fdd8e8c2,5f264b87-d5f6-487d-aa3e-ae4c5f0c6fc9,5f264b87-d5f6-487d-aa3e-ae4c5f0c6fc9,5c4218ee-6248-4b7f-9c64-706af22fc274,01809552-4f87-45b0-afff-2c6f0730a3be,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,f91e3a88-24ee-4563-8963-fab73d2765ed, ,0,"https://www.bbc.co.uk/programmes/p009y65d
"
0,Irene Thomas,Fri 31 Jan 1997,Complete score of Fidelio - Mozart,Teddy bear stuffed with tea and lily of the valley,Fa Una Canzone,Sunset,Spem in alium,Soave sia il vento (Così fan tutte),Battle Hymn Of The Republic,"Berg' und Burgen schau'n herunter - from Liederkreis, op.24","Four Sea Interludes from Peter Grimes, Op. 33a",Blaenwern (Love Divine),Robert Shaw Chorale,Band of HM Royal Marines,"Thomas Tallis, The Sixteen & Harry Christophers","Bryn Terfel, Wolfgang Amadeus Mozart, Sir Charles Mackerras, Christine Rice, Scottish Chamber Orchestra & Miah Persson",Val Doonican & George Mitchell Singers,Robert Schumann,"Benjamin Britten, BBC Philharmonic & Edward Gardner",The Treorchy Male Voice Choir,My True Love Sings. ,H.M. Royal Marines Band/Fleet Review. ,Tallis: Spen In Alium/Kings College Choir. ,Mozart/Cosi fan Tutte/Bohm-Philharmonic. ,The George Mitchel Choir/Blue & Grey. ,Schumann/Dichterliebe/Thomas. ,Britten/Peter Grimes/Langridge. ,Treorchy Male Choir Sings Your Favourite Hymns. ,"
Sue Lawley's castaway is radio personality Irene Thomas.

Show more

", ,8f180909-aa78-4616-ab7c-fe0b7e4d9f75,c92976f0-8d0d-41fa-bc1d-99d17bc6ec68,e29c77e6-3bc0-4bea-90ed-4caff60f6bc3,b972f589-fb0e-474e-b64a-803b0364fa75,4f1ea6eb-6f06-4a0a-9448-b20c84dbe470,3cd3882c-00f8-4362-a0c2-ad89ed248533,49ae5227-605a-47a8-9b8e-cd89bf01a97c,e8ca5dfd-ebf7-45c5-a6b4-0c61083e254d, ,0,"https://www.bbc.co.uk/programmes/p00944t9
"
0,Irene Thomas,Tue 19 Jun 1979,Score of the opera Fidelio - Beethoven,Teddy bear stuffed with tea bags,Fa Una Canzone,Sunset,Im Chambre Separee (from Der Opernball),Bugeilio'r Gwenith Gwyn,Battle Hymn Of The Republic,The Field,Spem in alium,Soave sia il vento (Così fan tutte),Robert Shaw Chorale,Band of HM Royal Marines,Richard Heuberger,Thomas L. Thomas,Val Doonican & George Mitchell Singers,Yuri Guliov,"Thomas Tallis, The Sixteen & Harry Christophers","Bryn Terfel, Wolfgang Amadeus Mozart, Sir Charles Mackerras, Christine Rice, Scottish Chamber Orchestra & Miah Persson",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is former Brain Of Britain and radio personality Irene Thomas.
Favourite track: Soave Sia Il Vento by Wolfgang Amadeus MozartBook: Score of the opera Fidelio by BeethovenLuxury: Teddy bear stuffed with tea bags
", ,8f180909-aa78-4616-ab7c-fe0b7e4d9f75,c92976f0-8d0d-41fa-bc1d-99d17bc6ec68,8a54977a-2d07-44ab-9a3c-112fa9545e28,f0044948-1d8c-4d3f-836f-1069d859e504,4f1ea6eb-6f06-4a0a-9448-b20c84dbe470,,e29c77e6-3bc0-4bea-90ed-4caff60f6bc3,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/p009mxc9
"
0,Irene Worth,Mon 20 Nov 1967,Textbook on anthropology,The Beatles new colour television show,Violin Sonata No.1 in G minor BWV.1001,Monsieu'rs Almaine,"String Quartet in D minor, Op. 76/2 'Fifths'",Morning Raga,Five Orchestral Pieces - No. 1,Ole buttermilk sky,String Quintet No. 4 in G minor,The Art of Fugue: Contrapunctus 4,Johann Sebastian Bach & Alina Ibragimova,William Byrd,Joseph Haydn,Ravi Shankar,Arnold Schoenberg,Hoagy Carmichael,Wolfgang Amadeus Mozart,Johann Sebastian Bach & Herbert Tachezi,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Irene Worth.
Favourite track: Five Pieces for Orchestra No.1 by Arnold SchoenbergBook: Textbook on anthropologyLuxury: The Beatles new colour television show
", ,24f1766e-9635-4d58-a4d4-9413f9f98a4c,d1cf7a39-f268-45e8-bbc0-6cea5c0272cf,c130b0fb-5dce-449d-9f40-1437f889f7fe,697f8b9f-0454-40f2-bba2-58f35668cdbe,9b490b96-ad82-4d7b-9055-f0a196ad64cc,75f6fe4b-8a7a-4f3c-9232-e6a00ac37491,b972f589-fb0e-474e-b64a-803b0364fa75,24f1766e-9635-4d58-a4d4-9413f9f98a4c, ,0,"https://www.bbc.co.uk/programmes/p009y2dt
"
0,Irmgard Seefried,Sat 22 Nov 1969,"Herr, Hier Bin Ich (Prayers of Life)",String of pearls,Piano Concerto no. 5 in E flat Op.73 (Emperor) (feat. Juanjo Mena & BBC Philharmonic),"Waltz in G flat major, Op.70, no.1 (feat. Dinu Lipatti)",Che soave zeffiretto (from The Marriage of Figaro),Symphony No.4 in E Flat Major 'Romantic',Violin Concerto in D major Op.61 (feat. BBC Scottish Symphony Orchestra),Mir ist die Ehre widerfahren (from Der Rosenkavalier),"Tragödie (from Romances and Ballads IV, Op. 64)",Ariadne auf Naxos,"Ashley Wass, Ludwig van Beethoven, BBC Philharmonic & Juanjo Mena",Fryderyk Chopin & Dinu Lipatti,Wolfgang Amadeus Mozart,Oslo-Filharmonien & Anton Bruckner,Ludwig van Beethoven & BBC Scottish Symphony Orchestra,Richard Strauss,Robert Schumann,Richard Strauss,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is soprano Irmgard Seefried.
Favourite track: Violin Concerto in D Major (Opus 61) by Ludwig van BeethovenBook: Herr, Hier Bin Ich (Prayers of Life)Luxury: String of pearls
", ,06500ad2-62c0-4be0-8eb3-d1bd99768549,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,b972f589-fb0e-474e-b64a-803b0364fa75,3c02bde3-1aa2-4fcf-a961-9e619f75c07b,1f9df192-a621-4f54-8850-2c5373b7eac9,4cb43d82-824e-4034-b03d-1a98f36f6e16,3cd3882c-00f8-4362-a0c2-ad89ed248533,4cb43d82-824e-4034-b03d-1a98f36f6e16, ,0,"https://www.bbc.co.uk/programmes/p009y0tb
"
0,Isaac Stern,Mon 10 Jan 1972,Encyclopaedia Britannica,Refrigerator,"Symphony no. 4 in E minor Op.98 (feat. BBC Symphony Orchestra)Piano Sonata in A majorGott! Welch Dunkel hier! (from Fidelio)Scottish FantasyString Quintet No 2 in G major, Op 111 (feat. Gérard Caussé & Hagen Quartett)Mazurka in B flat major Op 7'1Piano Sonata No. 9 in F major Op. 68 'Black Mass'", , , , , , , ,"Johannes Brahms & BBC Symphony OrchestraFranz SchubertLudwig van BeethovenMax BruchJohannes Brahms, Hagen Quartett & Gérard CausséFrédéric ChopinSkryabin", , , , , , , , , , , , , , , ,"
Roy Plomley's castaway is violinist Isaac Stern.
Book: Encyclopaedia BritannicaLuxury: Refrigerator
", , , , , , , , , , ,1,"https://www.bbc.co.uk/programmes/p009nc7k
"
0,Isabel Allende,Fri 17 Sep 1993,All correspondence between her and her mother,Paper and pencils,El Condor Pasa,L'amour est un oiseau rebelle (Habanera)(from Carmen),Greensleeves,Symphony No. 5 in C minor - 2nd movement,The Four Seasons: 'Spring',Memory,The Winner Takes It All,Ecce gratum from Carmina Burana,Simon & Garfunkel,Georges Bizet,Windham Hill,Ludwig van Beethoven,Antonio Vivaldi,Elaine Paige,ABBA,Carl Orff,Bridge Over Troubled Water. ,Carmen. ,A Winter's Solstice. ,None,Le Quattro Stagioni. ,Cats. ,In Touch. ,Carmina Burana. ,"
Sue Lawley's castaway is novelist Isabel Allende.

Show more

", ,5d02f264-e225-41ff-83f7-d9b1f0b1874a,9bd20e6a-b41d-4983-a5b6-c0ff849fa235,0b771847-f5cc-4598-9834-8468e292343e,1f9df192-a621-4f54-8850-2c5373b7eac9,ad79836d-9849-44df-8789-180bbc823f3c,03333a57-b696-44e2-9e19-588c268ebfc6,d87e52c5-bb8d-4da8-b941-9f4928627dc8,0b3ee6cd-a2df-4144-adf9-7807ee7ecc4f, ,0,"https://www.bbc.co.uk/programmes/p0093wqw
"
0,Isabel Jeans,Fri 24 Apr 1953,,,Il Seraglio Overture,"Richard Wagner - Brünnhilde's Immolation, from Götterdämmerung",Concerto symphonique No. 4 in D minor - 2nd movement (Scherzo),The Creed,Water Music,Santa Lucia Luntana,Symphony no. 6 in F major  Op.68 (Pastoral) (feat. Frans Brüggen),Ayres for the Theatre,Wolfgang Amadeus Mozart,Richard Wagner,Henry Litolff,Choir of the Russian Church of the Metropolitan of Paris,George Frideric Handel,Enrico Caruso,"Orchestra of the Eighteenth Century, Ludwig van Beethoven & Frans Brüggen",Henry Purcell,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Isabel Jeans.
Luxury: St Christopher medal
", ,b972f589-fb0e-474e-b64a-803b0364fa75,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,777583e5-7582-49c7-ad41-2679af41ef73,,27870d47-bb98-42d1-bf2b-c7e972e6befc,e4d389bb-fe8f-472d-8ffd-c2cb02a7b2b7,818b4526-69e0-4ce8-96ff-4586af1ef1f4,ddea5540-2c7d-4266-8507-b367c2635d35, ,0,"https://www.bbc.co.uk/programmes/p009ybvh
"
0,Isidore Godfrey,Mon 9 Feb 1970,The scores of the symphonies - Pyotr Ilyich Tchaikovsky,Piano,Symphony in D minor M.48,Poeme De L'Extase,"Piano Concerto in A minor, Op 16 (feat. BBC Scottish Symphony Orchestra)",When a wooer goes a-wooing (from The Yeomen of the Guard),"Violin Concerto in B minor, Op 61",When the night wind howls (from Ruddigore),"Symphony no. 9 (D.944) in C major ""Great""",Hail Poetry (from The Pirates of Penzance),César Franck,Grand Symphony Orchestra of the USSR,Edvard Grieg & BBC Scottish Symphony Orchestra,Gilbert & Sullivan,Edward Elgar,Gilbert & Sullivan,"Koninklijk Concertgebouworkest, Franz Schubert & Sir John Eliot Gardiner",Gilbert & Sullivan,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is conductor Isidore Godfrey.
Favourite track: Symphony in D Minor by César FranckBook: The scores of the symphonies by Pyotr Ilyich TchaikovskyLuxury: Piano
", ,69802473-e361-4e15-bbd8-53fe83cd1587,f522cb53-c16f-4376-81eb-bf6b68c9834e,013c8e5b-d72a-4cd3-8dee-6c64d6125823,,4e60a56a-514a-4a19-a3cc-49927c96b3cb,,f91e3a88-24ee-4563-8963-fab73d2765ed,, ,0,"https://www.bbc.co.uk/programmes/p009nfvg
"
0,Ismail Merchant,Fri 13 Jun 1986,"Works - E.M Forster, Works - P D James, Works - Ruth Prawer Jhabvala",Cooking range,Raga Mishra KhamajThe Magic FlutePiano Concerto no. 5 in E flat Op.73 (Emperor) (feat. Juanjo Mena & BBC Philharmonic)Rag YamaniThe Four Seasons - WinterHey JudeChha Rahi Kali Ghata, , , , , , , ,"Nazakat Ali EtcWolfgang Amadeus MozartAshley Wass, Ludwig van Beethoven, BBC Philharmonic & Juanjo MenaVilayat KhanAntonio VivaldiThe BeatlesBegum Akhtar", , , , , , , , , , , , , , , ,"
Michael Parkinson's castaway is producer Ismail Merchant.

Show more

", , , , , , , , , , ,1,"https://www.bbc.co.uk/programmes/p009mml7
"
0,Isobel Baillie,Mon 2 Mar 1970,Our Hearts Were Young and Gay - Cornelia Otis Skinner,Guitar,Piano concerto No 2 in F minor.,Symphony no. 4 in E minor Op.98 (feat. BBC Symphony Orchestra),St Crispin's Day speech (from Henry V),Worthy is the lamb (from Messiah),The Blessed Virgin's Expostulation,Sweet Suffolk Owl,The Dream of Gerontius - Take me away,Sleep My Saviour,"Maria João Pires, Fryderyk Chopin, Royal Philharmonic Orchestra & André Previn",Johannes Brahms & BBC Symphony Orchestra,William Shakespeare,George Frideric Handel,Henry Purcell,Isobel Baillie & Margaret Field-Hyde,Edward Elgar,Isobel Baillie & Muriel Brunskill,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is soprano Isobel Baillie.
Favourite track: Worthy Is The Lamb by George Frideric HandelBook: Our Hearts Were Young and Gay by Cornelia Otis SkinnerLuxury: Guitar
", ,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,50a93151-bbb2-4f78-8a4e-383fa2435b37,27870d47-bb98-42d1-bf2b-c7e972e6befc,ddea5540-2c7d-4266-8507-b367c2635d35,,4e60a56a-514a-4a19-a3cc-49927c96b3cb,, ,0,"https://www.bbc.co.uk/programmes/p009nfr2
"
0,Isobel Baillie,Tue 2 Aug 1955,,,An Irish Symphony,Piano Concerto No.2 in C minor,Serenade to Music,The Dream of Gerontius Op.38,Der Rosenkavalier Suite (feat. Johannes Wildner),Happy Talk,I'll Follow My Secret Heart,Trains,Hallé,Sergei Rachmaninov,Ralph Vaughan Williams,Edward Elgar,"BBC Concert Orchestra, Richard Strauss & Johannes Wildner",Muriel Smith,Yvonne Printemps,Reginald Gardiner,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is soprano Isobel Baillie.
Luxury: Tea
", ,e2e9da6e-de76-4a92-a9c7-347158d885df,44b16e44-da77-4580-b851-0d765904573e,4f3b96ed-f1f1-4a68-be73-0e0657837096,4e60a56a-514a-4a19-a3cc-49927c96b3cb,dfeba5ea-c967-4ad2-9cdd-3cffb4320143,0e40900a-2adb-4175-9f38-2a09e94a5080,39ae962a-8747-4b0a-8a63-719dfd1b188c,d962265c-685a-4658-8a67-fcacf600a5e7, ,0,"https://www.bbc.co.uk/programmes/p009y9ry
"
0,Isobel Barnett,Mon 29 Oct 1956,,,"Piano Sonata No.23 in F minor (Op.57) ""Appassionata""",The Infant King,Frédéric Chopin - Nocturne in D flat Op 27 No 2,Mad Dogs & Englishmen,"Impromptu in A flat major, D 899 No 4 (feat. Maria João Pires)","Intermezzo in A minor, Op.76 No.7",Bist du bei mir (from Anna Magdalena Notebook),Frédéric Chopin - Waltz in A flat Op 42,Ludwig van Beethoven,King's College Chapel Choir,Frédéric Chopin,Noël Coward,Franz Schubert & Maria João Pires,Johannes Brahms & Gerhard Oppitz,Johann Sebastian Bach,Frédéric Chopin,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is broadcaster Isobel Barnett.
Luxury: Hot-water bottle
", ,1f9df192-a621-4f54-8850-2c5373b7eac9,,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,6aa4bb26-36f8-4a96-8328-4810a4e9a617,f91e3a88-24ee-4563-8963-fab73d2765ed,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,24f1766e-9635-4d58-a4d4-9413f9f98a4c,09ff1fe8-d61c-4b98-bb82-18487c74d7b7, ,0,"https://www.bbc.co.uk/programmes/p009y947
"
0,Itzhak Perlman,Tue 2 May 1978,The Brothers Karamazov - Fyodor Dostoyevsky,"Violin, strings and case",Das Fischermadchen (Heine) from Schwanengesang,,I'm Looking Through You,String Quartet in B flat major Op. 130 (feat. Pražák Quartet),Dies Bildnis ist bezaubernd schön (from The Magic Flute),"Cantata No 82, 'Ich habe genug'","Geistliches Wiegenlied, Op 91 No 2 (feat. Wolfram Christ, Jessye Norman & Daniel Barenboim)","Cello Concerto in E minor, Op 85 (feat. BBC Scottish Symphony Orchestra)",Franz Schubert,Christian Sinding,The Beatles,Ludwig van Beethoven & Pražák Quartet,Wolfgang Amadeus Mozart,"Olaf Bär, Johann Sebastian Bach, Scottish Chamber Orchestra, Douglas Boyd & Peter Schreier","Johannes Brahms, Jessye Norman, Wolfram Christ & Daniel Barenboim",Sir Edward Elgar & BBC Scottish Symphony Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is violinist Itzhak Perlman.
Favourite track: Ich Habe Genug by Johann Sebastian BachBook: The Brothers Karamazov by Fyodor DostoyevskyLuxury: Violin, strings and case
", ,f91e3a88-24ee-4563-8963-fab73d2765ed,c591f75a-2e95-4863-b472-98d564a0b015,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,1f9df192-a621-4f54-8850-2c5373b7eac9,b972f589-fb0e-474e-b64a-803b0364fa75,24f1766e-9635-4d58-a4d4-9413f9f98a4c,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,4e60a56a-514a-4a19-a3cc-49927c96b3cb, ,0,"https://www.bbc.co.uk/programmes/p009mysv
"
