,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,L Hugh Newman,Mon 17 Sep 1962,Plays and Prefaces - George Bernard Shaw,Bed,Lazy,Eileen Oge,Du bist wie eine Blume (from Myrthen),"Piano Sonata in C minor, Op 13, 'Pathétique'",Lend me your aid (from The Queen of Sheba),East Side of Heaven,This is my lovely day,Stranger On The Shore,Layton & Johnstone,Barbara Mullen,Robert Schumann,Daniel Barenboim & Ludwig van Beethoven,Charles‐François Gounod,Bing Crosby,Georges Guetary & Lizbeth Webb,Acker Bilk,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is butterfly farmer L Hugh Newman.
Favourite track: Piano Sonata No 8 in C Minor by Ludwig van BeethovenBook: Plays and Prefaces by George Bernard ShawLuxury: Bed
", ,8d77193d-e064-4d2f-b33d-98e23613e3de,,3cd3882c-00f8-4362-a0c2-ad89ed248533,1f9df192-a621-4f54-8850-2c5373b7eac9,cd4636e1-06a3-41fc-848a-624b84bbb023,2437980f-513a-44fc-80f1-b90d9d7fcf8f,,47b06d12-32f0-4ef3-b2ce-7eab942eab8c, ,0,"https://www.bbc.co.uk/programmes/p009y5w2
"
0,L Marsland Gander,Mon 17 Mar 1969,Encyclopaedia,Telescope,Where the bee sucks (from The Tempest),Dinah,"Waltz in A flat major, Op. 42",For the merriest fellows (from The Gondoliers),Ride of the Valkyries (Die Walküre),English Country Garden,Why Must The Show Go On?,Fantasia on British Sea Songs,Robert Johnson,Savoy Orpheans,Frédéric Chopin,Gilbert & Sullivan,Richard Wagner,Jimmie Rodgers,Noël Coward,Henry Wood,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is journalist L Marsland Gander.
Favourite track: English Country Garden by Jimmie RodgersBook: EncyclopaediaLuxury: Telescope
", ,8162fd70-fb10-4747-b0d3-a556d3f5d3d2,4b3f47dd-391e-47ce-b37f-6136a6059b9c,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,d5bc8537-5bc5-4e37-915a-008c88436092,6aa4bb26-36f8-4a96-8328-4810a4e9a617,9c1a1171-1c95-472e-bb1f-9da89d19ea4a, ,0,"https://www.bbc.co.uk/programmes/p009y18b
"
0,Lady Antonia Fraser,Mon 2 Jun 1969,Aeneid (in Latin) - Virgil,Typewriter and paper,Grand March (Aida),Serbami ognor from Semiramide,La Mer,E lui! desso! L'infante! (from Don Carlos,A Scottish Soldier,"Brunnhilde's Immolation scene [from ""Gotterdammerung""]",Viola Sonata No. 1 in F minor,"Symphony no. 9 (Op.125) in D minor ""Choral""","Giuseppe Verdi, New York Philharmonic & Leonard Bernstein",Gioachino Rossini,"Charles Trenet, Charles Trenet & Guy Luypaert and His Orchestra",Giuseppe Verdi,Andy Stewart,Richard Wagner,Johannes Brahms,Ludwig van Beethoven,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer Lady Antonia Fraser.
Favourite track: Symphony No 9 by Ludwig van BeethovenBook: Aeneid (in Latin) by VirgilLuxury: Typewriter and paper
", ,f1bedf1f-4445-4651-9c35-f4a3f3860a13,846be3c9-5f94-46ab-97b9-531335dd3658,cf97f8c4-f287-4c0c-a07e-6ca2fdd8e8c2,f1bedf1f-4445-4651-9c35-f4a3f3860a13,4ad66ba7-770b-4cbb-b5b3-c489aa708101,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,1f9df192-a621-4f54-8850-2c5373b7eac9, ,0,"https://www.bbc.co.uk/programmes/p009y13b
"
0,Lady Diana Cooper,Mon 24 Mar 1969,Volumes of her autobiography - Lady Diana Cooper,"Bag of pillows, in which she will smuggle in her dog",Au Clair de Lune,Symphony No. 5 in C minor (feat. BBC Scottish Symphony Orchestra),Wotan puts Brünnhilde to sleep (from Die Walküre),The Miracle,The Two Grenadiers from Romances and Ballads Op.49 no.1,Les Sylphides (feat. Eugene Ormandy & Roy Douglas),Andaluza (Dance No. 5) (from Danzas españolas),Mad Dogs & Englishmen,Yvonne Printemps,Ludwig van Beethoven & BBC Scottish Symphony Orchestra,Richard Wagner,Engelbert Humperdinck,Robert Schumann,"The Philadelphia Orchestra, Fryderyk Chopin, Eugene Ormandy & Roy Douglas",Enrique Granados,Noël Coward,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer and actress Lady Diana Cooper.
Favourite track: Die Walkure - Wotan Puts Brunnhilde to Sleep by Richard WagnerBook: Volumes of her autobiographyLuxury: Bag of pillows, in which she will smuggle in her dog
", ,39ae962a-8747-4b0a-8a63-719dfd1b188c,1f9df192-a621-4f54-8850-2c5373b7eac9,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,30060b66-4ed3-47a5-89d7-cb4f13437441,3cd3882c-00f8-4362-a0c2-ad89ed248533,ff3fcff7-6c85-49d6-b954-ed7011a44e5a,e378c6b3-7d74-48b5-ab04-9aac0df7562c,6aa4bb26-36f8-4a96-8328-4810a4e9a617, ,0,"https://www.bbc.co.uk/programmes/p009y17t
"
0,Lady Eleanor Smith,Tue 5 Oct 1943,,,Tango Flamenco,Swan Lake,Prélude à l'après-midi d'un faune,Petrushka (feat. Josep Pons & BBC Symphony Orchestra),Air de la Lettre,The Three-Cornered Hat,La boutique fantasque,Forest Murmers from Siegfried,La Niña de los Peines,Pyotr Ilyich Tchaikovsky,"Claude Debussy, Philharmonia Orchestra & Pierre Boulez","Игорь Фёдорович Стравинский, BBC Symphony Orchestra & Josep Pons",Yvonne Printemps,Manuel de Falla,"BBC Philharmonic, Gioachino Rossini & Ottorino Respighi",Richard Wagner,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is writer Lady Eleanor Smith.
", ,00010eb3-ebfe-4965-81ef-0ac64cd49fde,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,be50643c-0377-4968-b48c-47e06b2e2a3b,c278de2c-9696-4fdf-a919-0781cd945e2c,39ae962a-8747-4b0a-8a63-719dfd1b188c,17268036-f51c-427c-a8a2-241fac69d39f,92fc1517-7e49-44a0-9ca2-644e35b424c5,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f, ,0,"https://www.bbc.co.uk/programmes/p009y09w
"
0,Lady Margaret Tebbit,Fri 5 Jul 1996,Hillier's Dictionary of Plants - Hillier,An endless team of Man Fridays!,String of pearls,"Ach, ich fühl's (from The Magic Flute)",Just an Old-Fashioned Girl,Morning Has Broken,God Be In My Head,Trumpet Voluntary,My Way,Nocturne,Glenn Miller,Wolfgang Amadeus Mozart,Eartha Kitt,Cat Stevens,Harry Secombe,The Band of the Coldstream Guards,Frank Sinatra,Evert Taube,The Unforgettable. ,Die Zauberflote. ,Eartha-Quake Vol 2. ,Greatest Hits. ,I'll Walk With God. ,Regimental Marches Of The British Army. ,New York New York. ,Travels With My Cello Vol 2. ,"
Sue Lawley's castaway is wife of Norman Tebbit - Lady Margaret Tebbit.

Show more

", ,7b353d3c-2bd9-40e3-a21d-b7da3f941339,b972f589-fb0e-474e-b64a-803b0364fa75,02b4a39e-04c0-4eb7-a0eb-c919f3d14154,e2345fdf-2be7-47c5-a6dd-be64353ad134,adcfccd9-30fa-449b-a4bb-4c1e3312912c,c7cdb399-a9f6-45b7-9602-b9515723813d,197450cd-0124-4164-b723-3c22dd16494d,1bc834da-eb1d-4ee2-87df-0d04daceed08, ,0,"https://www.bbc.co.uk/programmes/p0093nzl
"
0,Lady Mosley,Fri 1 Dec 1989,A La Recherche Du Temps Perdu - Marcel Proust,Soft pillow,Symphony no. 41 in C major K.551 (Jupiter) (feat. English Chamber Orchestra & Daniel Barenboim),Casta Diva from Norma,Symphony No. 9 in D minor 'Choral' - Ode to Joy,Die Walküre,Liebestod (from Tristan and Isolde),L'amour est un oiseau rebelle (Habanera)(from Carmen),A Whiter Shade Of Pale,Polonaise in F sharp minor op.44,"Wolfgang Amadeus Mozart, Daniel Barenboim & English Chamber Orchestra",Vincenzo Bellini,Ludwig van Beethoven,Richard Wagner,Richard Wagner,Georges Bizet,Procol Harum,Frédéric Chopin,Mozart Symphony No. 41. ,Norma - Callas/Corelli. ,None,None,None,Bizet: Carmen. ,None,None,"
Sue Lawley's castaway is British Union of Fascists supporter Lady Mosley.

Show more

", ,b972f589-fb0e-474e-b64a-803b0364fa75,6f5bfd20-84cc-4879-8a40-05631ad576c7,1f9df192-a621-4f54-8850-2c5373b7eac9,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,9bd20e6a-b41d-4983-a5b6-c0ff849fa235,44119570-4d53-46e7-a447-bd18608c28d8,09ff1fe8-d61c-4b98-bb82-18487c74d7b7, ,0,"https://www.bbc.co.uk/programmes/p009mdck
"
0,Lady Natasha Spender,Fri 1 Feb 2008,,,Partita for Keyboard No. 1 in B flat major - 3rd movement,String Quintet in G minor K516: 1st movement,Unde ob die Wolke (from Der Freischütz),The Prisoners Chorus (from Fidelio),Piano Concerto No.2 in B Flat,"Gee, Officer Krupke (from West Side Story)",Piano Sonata - 1st movement,Clarinet Quintet in A major,Johann Sebastian Bach,Wolfgang Amadeus Mozart,Carl Maria von Weber,Ludwig van Beethoven,Ludwig van Beethoven & Christian Ihle Hadland,Leonard Bernstein,Samuel Barber,Wolfgang Amadeus Mozart,Bach: Piano Works. ,Mozart: String Quintets. ,"Tiana Lemnitz: Arias by Mozart, Weber, Wagner & Verdi. ",Beethoven: Fidelio. ,"Beethoven: Concerto No 2 in B flat recorded at the Royal Albert Hall, 26 July 1957. ",West Side. ,Horowitz plays Prokofiev - Barber-Kabalevsky. ,Mozart/Brahms: Clarinet Quintets. ,"
Kirsty Young invites the former classical pianist and widow of Sir Stephen Spender, Lady Natasha Spender, to choose eight records to take to Radio 4's mythical desert island.

Show more

", ,24f1766e-9635-4d58-a4d4-9413f9f98a4c,b972f589-fb0e-474e-b64a-803b0364fa75,c2d17829-1424-435b-9386-c77d3a920abe,1f9df192-a621-4f54-8850-2c5373b7eac9,1f9df192-a621-4f54-8850-2c5373b7eac9,fa39bc82-9b27-4bbb-9425-d719a72e09ac,74ed34ce-ee95-44e9-a87d-4d2d5056c24a,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/b00772lv
"
0,Lady Redgrave,Fri 5 May 1989,Jane Eyre - Charlotte Bronte,Case of champagne,"Piano Quintet in A major, D667 'Trout'",Water Music - Andante,If the Heart of a Man,The Four Seasons: 'Spring',What Do The Simple Folk Do?,Adam lay i-bounden (from Ceremony of Carols),Symphony No. 5 in C sharp minor- 4th movement (Adagietto),Werther Overture,Vienna Piano Trio & Franz Schubert,George Frideric Handel,Michael Redgrave,Antonio Vivaldi,Richard Harris,Benjamin Britten,Gustav Mahler,Jules Massenet,Schubert:Quintet In A Major. ,Handel: Water Music. ,None,Vivaldi: Four Seasons. ,Camelot. ,Britten: Ceremony Of Carols. ,Death In Venice. ,Massenet: Werther. ,"
Sue Lawley's castaway is actress Lady Redgrave.

Show more

", ,f1b5bad1-582c-4808-811c-603f7bfb5e3d,27870d47-bb98-42d1-bf2b-c7e972e6befc,4c088473-b572-417a-97b3-a9ced38449d9,ad79836d-9849-44df-8789-180bbc823f3c,9a976838-8e77-4065-bdbb-748d17ad773b,49ae5227-605a-47a8-9b8e-cd89bf01a97c,8d610e51-64b4-4654-b8df-064b0fb7a9d9,85d783d6-6795-4726-b817-9d83095ad7be, ,0,"https://www.bbc.co.uk/programmes/p009mdxb
"
0,Lady Soames,Fri 3 Sep 1993,Memories From Beyond The Grave - Chateaubriand,Supply of fine Havana cigars,Symphony no. 6 in F major  Op.68 (Pastoral) (feat. Frans Brüggen),Cantata No.147 'Herz und Mund und tat und Leben' p00n3hg6,A nightingale sang in Berkeley Square,To His Coy Mistress,The Battle Hymn of the Republic,"Impromptu in A flat major, D 899 No 4 (feat. Maria João Pires)",Let the bright seraphim from Act 3 of Samson,O Worship The King,"Orchestra of the Eighteenth Century, Ludwig van Beethoven & Frans Brüggen",Johann Sebastian Bach,Carroll Gibbons,Richard Pasco,Julia Ward Howe,Franz Schubert & Maria João Pires,George Frideric Handel,Huddersfield Choral Society,Beethoven: The Nine Symphonies. ,John Ogdon And Brenda Lucas: Music For 2 Pianos. ,The Vintage Bands. ,Best Loved Verse Read By Gwen Watford And Richard Pasco. ,God Bless America. ,Schubert: Impromptus D 899 & D 935. ,Kiri Te Kanawa 'Ave Maria'. ,The Hymns Album - Huddersfield Choral Society. ,"
Sue Lawley's castaway is the writer Mary Soames.

Show more

", ,818b4526-69e0-4ce8-96ff-4586af1ef1f4,24f1766e-9635-4d58-a4d4-9413f9f98a4c,4e7dd2df-b290-4586-a5dc-7576885c662d,,ed923caf-b8cc-4a37-8c1c-4ca94805e29a,f91e3a88-24ee-4563-8963-fab73d2765ed,27870d47-bb98-42d1-bf2b-c7e972e6befc,20bfe444-0cc4-400e-a986-7a28c300a38e, ,0,"https://www.bbc.co.uk/programmes/p0093y56
"
0,Lady Warnock,Fri 9 Dec 1988,The Last Chronicle of Barset - Anthony Trollope,Pen and paper,Serenade No 11 in E flat major for Wind Instruments,Denn alles Fleisch (from German Requiem),Bye Bye Love,"Concerto Grosso in B flat major, Op 3 No 1",My beloved spake,"Auf dem Strom, D 943",Cantata no. 4 BWV.4 (Christ lag in Todesbanden),Trio sonata no. 5 in F major,Wolfgang Amadeus Mozart,Johannes Brahms,The Everly Brothers,"George Frideric Handel, Les Musiciens du Louvre & Marc Minkowski","Purcell (Julian Podger & Charles Daniels, Charles Pott & Peter Harvey, Gabrieli Consort & Players, Paul McCreesh)","Franz Schubert, Mark Padmore, Richard Watkins & Paul Lewis",Johann Sebastian Bach,Jan Dismas Zelenka,Mozart. ,Brahms Requiem. ,Bye Bye Love. ,Handel. ,Purcell. ,"Works By Brahms, Schubert & Schumann. ",Bach Cantatas 4 & 182. ,Sechs Triosonaten. ,"
Sue Lawley's castaway is philosopher Lady Warnock.

Show more

", ,b972f589-fb0e-474e-b64a-803b0364fa75,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,091ec508-877f-4e3c-92a3-10903bbbc7ad,27870d47-bb98-42d1-bf2b-c7e972e6befc,ddea5540-2c7d-4266-8507-b367c2635d35,f91e3a88-24ee-4563-8963-fab73d2765ed,24f1766e-9635-4d58-a4d4-9413f9f98a4c,34a4fc02-82fb-4168-9787-ab5e10a662f2, ,0,"https://www.bbc.co.uk/programmes/p009mfcb
"
0,Lang Lang,Fri 5 Nov 2010,The Analects of Confucius - Confucius,Two feathered pillows,Thriller,"Waltz in D flat major, Op. 64/1 'Minute Waltz'",O sole mio,Piano Concerto No 1 in E minor Opus 11 2nd movement,Piano Concerto No.1 in B flat minor Op.23,Hungarian Rhapsody no.4,The Yellow  River in Wrath from the Yellow River Piano Concerto,Rhapsody In Blue,Michael Jackson,Frédéric Chopin,"Eduardo di Capua, Luciano Pavarotti, National Philharmonic Orchestra & Giancarlo Chiaramello",Frédéric Chopin,Pyotr Ilyich Tchaikovsky,Franz Liszt,Lang Lang,"George Gershwin, New York Philharmonic & Leonard Bernstein",Thriller. ,Chopin: Piano Works. ,Pavarotti in Hyde Park. ,Perahia plays Chopin. ,Piano Concerto No.1.. ,Horowitz: Brahms: Concerto No.2 …. ,Lang Lang: Dragon Songs. ,Gershwin:Rhapsody: Bernstein. ,"
Internationally renowned Chinese pianist Lang Lang joins Kirsty Young to choose his eight Desert Island Discs.

Show more

", ,f27ec8db-af05-4f36-916e-3d57f91ecf5e,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,25496ee5-2f0e-4ce5-ba73-f5b9323e8551,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,2cd475bb-1abd-40c4-9904-6d4b691c752c,43e1570a-1a0d-479f-9c95-fba971aec91a,65744963-191a-44ef-a3c7-b693a808a158, ,0,"https://www.bbc.co.uk/programmes/b00vknrn
"
0,Larry Adler,Wed 9 May 1951,,,Rhapsody on a theme of Paganini,"String Quartet No. 23 in F major, K590","Symphony No 40 in G minor, K 550","Concerto for Two Violins in D minor, BWV 1043",Symphony no.1 in C minor op.68 (feat. Olari Elts & BBC National Orchestra of Wales),Piano Concerto No 2 in G minor,Piano Concerto No.2 in C minor,Violin Concerto in D major Op.61 (feat. BBC Scottish Symphony Orchestra),Sergei Rachmaninov,Wolfgang Amadeus Mozart,"Wolfgang Amadeus Mozart, Les Musiciens du Louvre & Marc Minkowski",Johann Sebastian Bach & Arpad Gérecz,"Johannes Brahms, BBC National Orchestra of Wales & Olari Elts",Сергей Сергеевич Прокофьев & Gianandrea Noseda,Sergei Rachmaninov,Ludwig van Beethoven & BBC Scottish Symphony Orchestra,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is harmonica player Larry Adler.
", ,44b16e44-da77-4580-b851-0d765904573e,b972f589-fb0e-474e-b64a-803b0364fa75,b972f589-fb0e-474e-b64a-803b0364fa75,6d7f136d-985a-4189-80c1-e5ea92144803,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,7bf70168-f9e0-4adc-a04f-de84b1cf1c8a,44b16e44-da77-4580-b851-0d765904573e,1f9df192-a621-4f54-8850-2c5373b7eac9, ,0,"https://www.bbc.co.uk/programmes/p009ycq7
"
0,Lauren Bacall,Christmas Eve 1984,Collected Short Stories - John Cheever,Sun tan lotion,Isn't it a Pity,Piano Concerto No.2 in C minor,My mistress' eyes are nothing like the sun (Sonnet No. 130),Etude In A Flat,Violin Concerto in D major,Has Anybody Seen Our Ship,"(Ah, The Apple Trees) When the World Was Young",'O Soave Fanciulla' from La Boheme,Ella Fitzgerald,Sergei Rachmaninov,William Shakespeare,Moritz Moszkowski,Johannes Brahms,Noel Coward & Gertrude Lawrence,Nat King Cole,Giacomo Puccini,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Lauren Bacall.
Favourite track: My Mistress' Eyes (Sonnet 130) by William ShakespeareBook: Collected Short Stories by John CheeverLuxury: Sun tan lotion
", ,54799c0e-eb45-4eea-996d-c4d71a63c499,44b16e44-da77-4580-b851-0d765904573e,a4ba11db-ae2b-4ec3-9084-2136db11acfa,d7b6ee3a-1035-4895-9f12-91040301dadd,c70d12a2-24fe-4f83-a6e6-57d84f8efb51,,fbe054ec-a143-4101-9e9e-64abc5ff5ac9,a693df4a-8762-4a45-b7fd-6695b558385e, ,0,"https://www.bbc.co.uk/programmes/p009mxpg
"
0,Laurence Harvey,Mon 2 Jan 1956,The collected works - William Shakespeare,Barrel of wine,Symphony no. 7 in C major Op.60 (Leningrad),Unchained Melody,The Yellow Rose of Texas,Death of Boris (from Boris Godunov),"Ding Dong, Merrily On High",Hassan,Ha Uyamqala Okanbaba,The Swan of Tuonela,Dmitri Shostakovich,Les Baxter and His Orchestra,Johnny Desmond,Modest Mussorgsky,King's College Chapel Choir,Frederick Delius,Zululand War Dancers,"Osmo Vänskä, Sinfonia Lahti & Jean Sibelius",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Laurence Harvey.
Book: The collected works by William ShakespeareLuxury: Barrel of wine
", ,519dd32e-8f30-4380-8826-7aa99169e1bb,03b1f9c5-c344-430a-86c4-95408ca54d5c,b99e931e-a333-4f25-86f3-3ee6bf214f7b,c1380b12-3909-47d8-a5fd-d20e76123310,,2a006dfe-a7af-46d1-b38f-8c1d90dd230d,,691b0e9d-9e57-41cf-932d-a3d21b068e75, ,0,"https://www.bbc.co.uk/programmes/p009y9kl
"
0,Laurence Marks and Maurice Gran,Fri 2 Oct 2015,BOOK CHOICE,MAURICE'S LUXURY CHOICE,In My Room,Alfie's Theme Differently,(You Make Me Feel Like) A Natural Woman,You've Lost That Lovin' Feelin',Agony,The Promenade from Pictures at an Exhibition,NR. 54 Choral,Aja,Marilyn Scott,Sonny Rollins,Aretha Franklin,The Righteous Brothers,Chuck Wagner & Robert Westenberg,Modest Mussorgsky & London symphony Orchestra conducted by Claudio Abbado,Johann Sebastian Bach & The Monteverdi Choir conducted by John Eliot Gardiner,Steely Dan,Wouldnt it Be Nice Jazz Portrait of Brian Wilson. ,Alfie: Original Film Soundtrack. ,Aretha: Lady Soul. ,The Best Of The Righteous Brothers. ,Into the Woods (Original Cast Recording). ,Works by Mussorgsky & Stravinsky. ,St Matthew Passion. ,AJA. ,"
Kirsty Young talks to comedy writing partners Laurence Marks and Maurice Gran.

Show more

", ,cfef6952-0f47-4e7d-8980-79a121515795,3b47247e-5b57-49b6-a0ed-bad80243802a,2f9ecbed-27be-40e6-abca-6de49d50299e,1ac3366a-a0e9-4a55-8f6e-796fce32a3b2,728592ba-f471-40d4-9c5d-5c29617cbb1a,c1380b12-3909-47d8-a5fd-d20e76123310,24f1766e-9635-4d58-a4d4-9413f9f98a4c,e01c3376-15fa-40d7-b747-5f219bdefdd7, ,0,"https://www.bbc.co.uk/programmes/b06d29bf
"
0,Laurence Whistler,Mon 12 Jul 1971,Come Hither - Walter de la Mare,Magnifying glass,"Piano Concerto No. 20 in D minor, K.466",Underneath The Arches,When I am laid in earth (Dido's Lament) (from Dido and Aeneas),Under Milk Wood,La Mer,"Turangalila-symphonie (feat. Joanna MacGregor, Vasily Petrenko, Cynthia Millar & National Youth Orchestra of Great Britain)","Septet in E flat major, op 20",Classicold Musee,Wolfgang Amadeus Mozart,Flanagan and Allen,Henry Purcell,Dylan Thomas,"Charles Trenet, Charles Trenet & Guy Luypaert and His Orchestra","Olivier Messiaen, Cynthia Millar, Joanna MacGregor, National Youth Orchestra of Great Britain & Vasily Petrenko",Ludwig van Beethoven,Stanley Unwin,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is glass engraver and poet Laurence Whistler.
Favourite track: Piano Concerto No. 20 In D Minor by Wolfgang Amadeus MozartBook: Come Hither by Walter de la MareLuxury: Magnifying glass
", ,b972f589-fb0e-474e-b64a-803b0364fa75,b1a25185-3dac-4876-ae0c-13385b32dcff,ddea5540-2c7d-4266-8507-b367c2635d35,144f8dd2-f0dd-49df-94ae-d4062c64afc5,cf97f8c4-f287-4c0c-a07e-6ca2fdd8e8c2,c6e5c5f4-984e-432a-87b8-b6afa288bca1,1f9df192-a621-4f54-8850-2c5373b7eac9,532b2be8-b6e7-45b5-bb42-21f2ed604016, ,0,"https://www.bbc.co.uk/programmes/p009ncsc
"
0,Laurie Lee,Mon 1 Feb 1971,The Atlantic Book of British and American Poetry - Edith Sitwell,Materials for making wine or beer,Stevedore Stomp,Seguidillas,Bells Of Bethlehem,Lachrimae antiquae,"Nocturne in B flat minor, Op.9 no.1 (feat. Peter Katin)",Isn't It a Pity,"String Quartet No. 15 in A minor, Op. 132",Partita for Solo Violin No. 3 in E major - 3rd movement,Duke Ellington & His Orchestra,Niño Ricardo,Victoria De Los Angeles & Renata Tarrago,Julian Bream,Fryderyk Chopin & Peter Katin,George Harrison,Ludwig van Beethoven,Johann Sebastian Bach,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is poet and writer Laurie Lee.
Favourite track: String Quartet No. 15 in A Minor by Ludwig van BeethovenBook: The Atlantic Book of British and American Poetry by Edith SitwellLuxury: Materials for making wine or beer
", ,3af06bc4-68ad-4cae-bb7a-7eeeb45e411f,dbc4006c-1732-48aa-b04a-84e0c64499fd,,5bada1be-28e1-45b8-9d89-6e14700d82d9,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,42a8f507-8412-4611-854f-926571049fa0,1f9df192-a621-4f54-8850-2c5373b7eac9,24f1766e-9635-4d58-a4d4-9413f9f98a4c, ,0,"https://www.bbc.co.uk/programmes/p009ndb5
"
0,Lavinia Young,Mon 21 Dec 1964,Manual of astronomy plus a bookmark with a photograph of Michelangelo's Pieta,Telescope,English Folk Song Suite - 3rd movement,Whence is That Goodly Fragrance,Do-Re-Mi (from The Sound of Music),"Piano Concerto in A minor, Op 16 (feat. BBC Scottish Symphony Orchestra)",Abide with me,She Loves You,"Variations on an Original Theme, Op. 36: Variation IX ""Nimrod""",Hallelujah Chorus - Messiah,Ralph Vaughan Williams,Choir of Westminster Abbey,Mary Martin,Edvard Grieg & BBC Scottish Symphony Orchestra,Clara Butt,The Beatles,Edward Elgar,George Frideric Handel,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is Matron of Westminster Hospital Lavinia Young.
Favourite track: Hallelujah Chorus (from Messiah) by George Frideric HandelBook: Manual of astronomy plus a bookmark with a photograph of Michelangelo's PietaLuxury: Telescope
", ,4f3b96ed-f1f1-4a68-be73-0e0657837096,6a38b159-e3e0-4c4f-bdb5-105eedf458e5,727fed20-2b04-442e-92ca-50b969831595,013c8e5b-d72a-4cd3-8dee-6c64d6125823,3bb546ca-6c58-4c16-be68-7fd311ce2923,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,4e60a56a-514a-4a19-a3cc-49927c96b3cb,27870d47-bb98-42d1-bf2b-c7e972e6befc, ,0,"https://www.bbc.co.uk/programmes/p009y4k7
"
0,Lawrence Dallaglio,Fri 25 Feb 2011,Ripley’s World - Andy Ripley,Marmite,Walking On Sunshine,Don't Stop 'Til You Get Enough,A Hard Day's Night,Walking On The Moon,One Love / People Get Ready,Come On Eileen,Champagne Supernova,Where Do You Go To (My Lovely)?,Eddy Grant,Michael Jackson,The Beatles,The Police,Bob Marley & The Wailers,Dexys Midnight Runners,Oasis,Peter Sarstedt,Walking on Sunshine. ,Off the Wall. ,One. ,Police: Greatest Hits. ,Bob Marley and the Wailers: Exodus. ,The Very Best of Fantastic 80’s. ,(What’s the Story) Morning Glory. ,25 Years of  Rock ‘N’ Roll: 1969. ,"
Lawrence Dallaglio, former England rugby captain, joins Kirsty Young to choose his Desert Island Discs.

Show more

", ,0cf0583a-fcfd-4f07-b573-95273ec4bdb5,f27ec8db-af05-4f36-916e-3d57f91ecf5e,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,9e0e2b01-41db-4008-bd8b-988977d6019a,c296e10c-110a-4103-9e77-47bfebb7fb2e,ccce2053-7007-4c36-b1e7-f8fcf5023a12,39ab1aed-75e0-4140-bd47-540276886b60,4889bd79-347c-448d-92e7-54620fab9dfe, ,0,"https://www.bbc.co.uk/programmes/b00ym9lx
"
0,Lee Mack,Fri 4 Oct 2013,A Brief History Of Time - Stephen Hawking,"Coffee machine, coffee, fridge, milk and teaspoon",That's Entertainment,What Do You Want,Beat My Guest,"Under Pressure (Rock Big Ben Concert, 31 Dec 2014)",Atmosphere,Getting Away With It (All Messed Up),Now That We Found Love,Astral Weeks,The Jam,Adam Faith,Adam and the Ants,Queen & Adam Lambert,Joy Division,James,Third World,Van Morrison,Weller Hit Parade. ,The Hits of 1960. ,Adam Ant: Antics In The Forbidden Zone. ,Queen: Absolute Greatest. ,Atmosphere. ,James Pleased To Meet You. ,Pure Reggae  Volume One. ,Van Morrison Astral Weeks. ,"
Kirsty Young talks to comedian Lee Mack.

Show more

", ,23228f18-01d5-493e-94ce-cfcde82a8db2,e3cd1a30-7c61-49b0-bbdd-39425200334b,75d4f194-969c-4538-b789-742f3eb3d02c,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,9a58fda3-f4ed-4080-a3a5-f457aac9fcdd,a2accb58-6099-4cb5-a3c8-f6332f364db5,a9355030-319f-4d1b-8798-adaf43f85112,a41ac10f-0a56-4672-9161-b83f9b223559, ,0,"https://www.bbc.co.uk/programmes/b03bpxxq
"
