,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Geraint Evans,Mon 15 Jul 1963,Anthology of 20th century verse,Mouth organ,Die Meistersinger von Nurnberg (Prelude),Under Milk Wood,Marie Theres'! Hab' mir's gelobt (Act 3 Trio) (from Der Rosenkavalier),Ma Belle Marguerite,La Traviata Prelude to Act 1,Little White Bull,Aberystwyth,Marriage of Figaro (Overture),"Daniel Barenboim, Richard Wagner & Chicago Symphony Orchestra",Dylan Thomas,Richard Strauss,Georges Guétary,"Philharmonia, Giuseppe Verdi & Carlo Maria Giulini",Tommy Steele,Massed Welsh Choirs,"London Philharmonic Orchestra, Wolfgang Amadeus Mozart & Sir Georg Solti",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is baritone Geraint Evans.
Favourite track: Aberystwyth by Massed Welsh ChoirsBook: Anthology of 20th century verseLuxury: Mouth organ
", ,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,144f8dd2-f0dd-49df-94ae-d4062c64afc5,4cb43d82-824e-4034-b03d-1a98f36f6e16,52d3ef48-a1e5-44d8-b365-bc916d596845,f1bedf1f-4445-4651-9c35-f4a3f3860a13,0810fa02-a70e-4c99-b7e3-295c0972c64a,,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/p009y5bj
"
0,Gerald Durrell,Mon 7 Aug 1961,Encyclopaedia Britannica,Writing materials,A Hymn To Him,Guabi Guabi,The Almond Tree,Tikiminiki,A Gnu,Just an Old-Fashioned Girl,Symphony no. 8 in F major Op.93 (feat. Scottish Chamber Orchestra & Charles Mackerras),'Der Hölle Rache' from The Magic Flute,Rex Harrison,Zulu Music,Chorus with Mandolin and Orchestra,Los Incas,Flanders and Swann,Eartha Kitt,"Ludwig van Beethoven, Sir Charles Mackerras & Scottish Chamber Orchestra",Wolfgang Amadeus Mozart,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is naturalist and writer Gerald Durrell.
Favourite track: Symphony No 8 in F Major (Opus 93) by Ludwig van BeethovenBook: Encyclopaedia BritannicaLuxury: Writing materials
", ,e5153ba3-2e3f-4b82-bda8-166c2aaa17ff,,,19012064-4ec4-4c41-914f-9677108652f2,969dc50b-baf0-4d90-911b-35a0e9f95915,02b4a39e-04c0-4eb7-a0eb-c919f3d14154,1f9df192-a621-4f54-8850-2c5373b7eac9,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/p009y6j0
"
0,Gerald Harper,Mon 13 Feb 1967,How to Win Friends and Influence People - Dale Carnegie,Videotape or film of the full five-days' play of a Test match,Ev'ry Time We Say Goodbye,Una vela (from Otello),Solenne in quest'ora (from La forza del destino),Symphony no. 41 in C major K.551 (Jupiter) (feat. English Chamber Orchestra & Daniel Barenboim),"Hamlet Act 5, Scene 2","Nocturne in B major, Op 9 No 3",Ya Got Trouble from The Music Man,Brandenburg Concerto No. 6 in B flat major,,Giuseppe Verdi,Giuseppe Verdi,"Wolfgang Amadeus Mozart, Daniel Barenboim & English Chamber Orchestra",William Shakespeare,Claudio Arrau & Fryderyk Chopin,Robert Preston,Johann Sebastian Bach,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actor Gerald Harper.
Favourite track: Otello - Opening by Giuseppe VerdiBook: How to Win Friends and Influence People by Dale CarnegieLuxury: Videotape or film of the full five-days' play of a Test match
", ,,f1bedf1f-4445-4651-9c35-f4a3f3860a13,f1bedf1f-4445-4651-9c35-f4a3f3860a13,b972f589-fb0e-474e-b64a-803b0364fa75,a4ba11db-ae2b-4ec3-9084-2136db11acfa,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,2e1e727e-c720-479a-9987-e90f696ae53b,24f1766e-9635-4d58-a4d4-9413f9f98a4c, ,0,"https://www.bbc.co.uk/programmes/p009y30l
"
0,Gerald Moore,Mon 30 Jan 1967,Grove's Dictionary of Music and Musicians,Wine,Sull'aria (from The Marriage of Figaro),Liebestod (from Tristan and Isolde),"Piano Concerto No.4 in G major (feat. Mariss Jansons, Budapest Symphony Orchestra & Mitsuko Uchida)","Auf der Bruck, D,853","Cello Concerto in E minor, Op 85 (feat. BBC Scottish Symphony Orchestra)",Fruhling (Four Last Songs),Horn Concerto no. 2 in E flat major K.417,Adios Granada,Wolfgang Amadeus Mozart,Richard Wagner,"Magyar Rádió Szimfonikus Zenekara, Ludwig van Beethoven, 内田光子 & Mariss Jansons",Franz Schubert,Sir Edward Elgar & BBC Scottish Symphony Orchestra,Richard Strauss,Wolfgang Amadeus Mozart,Victoria de los Ángeles,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is pianist Gerald Moore.
Favourite track: The Marriage of Figaro (Act 3 March) by Wolfgang Amadeus MozartBook: Grove's Dictionary of Music and MusiciansLuxury: Wine
", ,b972f589-fb0e-474e-b64a-803b0364fa75,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,1f9df192-a621-4f54-8850-2c5373b7eac9,f91e3a88-24ee-4563-8963-fab73d2765ed,4e60a56a-514a-4a19-a3cc-49927c96b3cb,4cb43d82-824e-4034-b03d-1a98f36f6e16,b972f589-fb0e-474e-b64a-803b0364fa75,6f10f924-50bd-4492-ba08-5777ffa51ca6, ,0,"https://www.bbc.co.uk/programmes/p009y31z
"
0,Gerald Moore,Tue 23 Oct 1951,,,Piano Quartet No. 1 in C minor,O Peaceful England,Upon Westminster Bridge,Will You Walk A Little Faster,Symphony no. 6 in F major  Op.68 (Pastoral) (feat. Frans Brüggen),Air de la Lettre,Nymphs and Shepherds (from The Libertine),Orchestral Suite No. 3 in D major - 2nd movement  (Air on a G string),Gabriel Fauré,Gladys Ripley,Edith Evans,George Baker & Gerald Moore,"Orchestra of the Eighteenth Century, Ludwig van Beethoven & Frans Brüggen",Yvonne Printemps,Henry Purcell,Johann Sebastian Bach,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is pianist Gerald Moore.
Luxury: Double bass
", ,fa19a8b6-e7f4-40d4-af15-7a7c41ac7d8f,410b6767-d027-4e78-a87e-a594de7b0292,7b9b0c2e-ccf0-486a-97e9-0a2e7f59dadd,,818b4526-69e0-4ce8-96ff-4586af1ef1f4,39ae962a-8747-4b0a-8a63-719dfd1b188c,ddea5540-2c7d-4266-8507-b367c2635d35,24f1766e-9635-4d58-a4d4-9413f9f98a4c, ,0,"https://www.bbc.co.uk/programmes/p009ycly
"
0,Gerald Priestland,Fri 9 Mar 1984,Poetry - Gerard Manley Hopkins,Air conditioner,Almande (Suite From Royal Brass Music Of James I),Fantasia on Christmas carols,Raag 'Yaman',I'm Lookin' Out The Window,Kullervo,Cantata No. 170: Vergnügte Ruh,Les Barricades Mysterieuses,Perles De Cristal,Gabrieli Brass Ensemble,Ralph Vaughan Williams,Pannalal Ghosh,Peggy Lee,Jean Sibelius,Johann Sebastian Bach,Aimée van de Wiele,Elsa Popping,None,None,None,None,None,None,None,Delirium in Hi-Fi. ,"
Roy Plomley's castaway is journalist and broadcaster Gerald Priestland.

Show more

", ,,4f3b96ed-f1f1-4a68-be73-0e0657837096,50e83fe2-0b6c-49dd-a4ad-96c3e023ab34,5a2463af-eef0-4a22-bc8f-5865fbe9c78e,691b0e9d-9e57-41cf-932d-a3d21b068e75,24f1766e-9635-4d58-a4d4-9413f9f98a4c,5b3aa19b-396e-4a9d-9612-4aa2e45b826c,5782012b-6ca3-4ad5-be36-1ef869fcc2cb, ,0,"https://www.bbc.co.uk/programmes/p009mhny
"
0,Gerald Scarfe,Fri 17 Mar 1989,A title - Capability Brown,River painting by Turner,Bless you,La Mer,Art Gallery Sketch,"Nocturne in E flat major, Op. 55 No. 2",Suite for Solo Cello No. 1 in G Major,Prologue To Under Milk Wood,Don Giovanni:,Die Walkure - Prelude,The Ink Spots,"Charles Trenet, Charles Trenet & Guy Luypaert and His Orchestra",,"Fryderyk Chopin, Nikolaj Znaider & Daniel Gortler",Johann Sebastian Bach,Dylan Thomas,Wolfgang Amadeus Mozart,Richard Wagner,Sentimental Journey. ,Panorama Of French Chanson. ,None,None,The Unaccompanied Cello Suites. ,Under Milk Wood. ,Mozart Don Giovanni. ,None,"
Sue Lawley's castaway is satirical cartoonist Gerald Scarfe.

Show more

", ,75f47650-8a52-494a-8334-c5279bc6db09,cf97f8c4-f287-4c0c-a07e-6ca2fdd8e8c2,,09ff1fe8-d61c-4b98-bb82-18487c74d7b7,24f1766e-9635-4d58-a4d4-9413f9f98a4c,144f8dd2-f0dd-49df-94ae-d4062c64afc5,b972f589-fb0e-474e-b64a-803b0364fa75,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f, ,0,"https://www.bbc.co.uk/programmes/p009mf1l
"
0,Geraldine James,Fri 11 Jun 2004,The Fatal Shore - Robert Hughes,iPod,Adagio from Concerto opus 9 No.2,Goodness Gracious,Love Me Or Leave Me,Man In A Shed,The Times They Are A-Changin' ,Nana,By Your Side,St Matthew Passion:  Wir setzen uns mit Tränen nieder,Tomaso Giovanni Albinoni,Peter Sellers & Sophia Loren,Nina Simone,Nick Drake,Bob Dylan,Pablo (Pau) Casals,Sade,Johann Sebastian Bach,Christmas Meditation - Vol 1. ,All Aboard. ,Mood Indigo - the 60s. ,Five Leaves Left. ,The Best of Bob Dylan. ,Song of the Birds. ,Sade Loves Rock. ,St Matthew Passion. ,"
Sue Lawley's castaway is actress Geraldine James.

Show more

", ,83903121-f611-4875-984c-673ae7173e56,a18ca862-1a4a-4b60-b7e1-1cd46f02c963,2944824d-4c26-476f-a981-be849081942f,99ea432a-e3d8-42cb-9d5e-db316a6a8458,72c536dc-7137-4477-a521-567eeb840fa8,,67930b3e-e00b-469f-8c74-fd69f20522ec,24f1766e-9635-4d58-a4d4-9413f9f98a4c, ,0,"https://www.bbc.co.uk/programmes/p00936kj
"
0,Geraldine McEwan,Fri 10 Jul 1953,,,Nina (from Sigh No More),Eugene Onegin,That's Why Darkies Were Born,Valentine,"Cello Concerto in E minor, Op 85 (feat. BBC Scottish Symphony Orchestra)",Little Of What You Fancy Does You Good,Che gelida manina (Your tiny hand is frozen) (from La Bohème Act 1),Ma Curly Headed Baby,Noël Coward,Pyotr Ilyich Tchaikovsky,Paul Robeson,Maurice Chevalier,Sir Edward Elgar & BBC Scottish Symphony Orchestra,Marie Lloyd,Giacomo Puccini,Paul Robeson,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is actress Geraldine McEwan.
Luxury: Box of paints
", ,6aa4bb26-36f8-4a96-8328-4810a4e9a617,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,bbc5febe-0321-4bb2-adcd-8dafbf8d8841,e0371cd0-a5f8-420e-be17-bd980adc7393,4e60a56a-514a-4a19-a3cc-49927c96b3cb,174f202c-7ef1-4073-b7c5-983e7be331c4,a693df4a-8762-4a45-b7fd-6695b558385e,bbc5febe-0321-4bb2-adcd-8dafbf8d8841, ,0,"https://www.bbc.co.uk/programmes/p009ybr7
"
0,Geraldo,Mon 31 Mar 1958,,,"Symphony no. 9 (Op.125) in D minor ""Choral""",The Meanderings of Monty Part 1,She's funny that way,Fred Astaire & Adele Astaire - Oh Gee! Oh Gosh!,Ave Maria,The Birth of the Blues,Poor Papa [He's Got Nothin' At All],Violin Concerto No.5 in A Major,Ludwig van Beethoven,Milton Hayes,Ted Lewis and His Band,Fred Astaire & Adele Astaire,Percy B. Kahn,Paul Whiteman & His Orchestra,“Whispering” Jack Smith,Wolfgang Amadeus Mozart,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is bandleader Geraldo.
Luxury: Piano
", ,1f9df192-a621-4f54-8850-2c5373b7eac9,,c7b74bb3-bf6a-4c32-ba45-784955749113,,933288b8-0777-4dd8-8366-bc390b0f6a9a,03ade0b4-4d20-40d5-a2ac-71c832ec5c39,a7cbadfc-4caa-4f64-b40f-a548e1b4c78f,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/p009y8cn
"
0,Gerard Hoffnung,Mon 14 Jan 1957,,,Cat duet (from L'enfant et les sortilèges),Marie Theres'! Hab' mir's gelobt (Act 3 Trio) (from Der Rosenkavalier),String Quartet in G minor Op 10,An American in Paris,Hoffnung Music Festival (Excerpts),Corpus Christi,The Rite of Spring (feat. BBC Symphony Orchestra),Symphony No 3,Maurice Ravel,Richard Strauss,Claude Debussy & Alban Berg Quartet,Salvador Camarata & His Orchestra,Unknown,Peter Warlock,Игорь Фёдорович Стравинский & BBC Symphony Orchestra,Arthur Honegger,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is artist and comedian Gerard Hoffnung.
Luxury: His paintbox and tuba
", ,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,4cb43d82-824e-4034-b03d-1a98f36f6e16,be50643c-0377-4968-b48c-47e06b2e2a3b,,125ec42a-7229-4250-afc5-e057484327fe,f4c98151-1c63-4cbb-b95e-1a3f3f638e04,c278de2c-9696-4fdf-a919-0781cd945e2c,7bcfc64a-ce4a-4065-947c-d037bca1e230, ,0,"https://www.bbc.co.uk/programmes/p009y92g
"
0,Germaine Greer,Fri 4 Nov 1988,The Oxford English Dictionary,Hot spices,Popule Meus Quid Feci Tibi?,The Play Of Daniel,Pueri Concinite,Habayta,Pieces de Clavecin,Beim Schlafengehan (Four Last Songs),Vuelve A Sacudrise El Continente,Ethiopian Pop Song,Tomás Luis de Victoria,The New York Pro Musica Antiqua,Johann Ritter Van Herbeck,Ashman,François Couperin,Richard Strauss,Silvio Rodríguez,Neway Debebe,None,The Play Of Daniel. ,Ave Maria. ,Oriental Gems. ,Works By The Couperin Family. ,Vier Letze Lieder. ,"Pablo Y Silvio, En Vivo Espana Vol I I. ",None,"
Sue Lawley's castaway is academic and campaigner Germaine Greer.

Show more

", ,09170b4d-9a28-4d6a-9070-9c8c725826ec,c5cce771-79cf-46dc-9a8f-a26e338c85be,,577d57c6-86d1-4be9-9ad6-ddd31a662552,86523090-6085-42c1-80b7-772f1bc80472,4cb43d82-824e-4034-b03d-1a98f36f6e16,42e1a761-429e-403c-971a-e85c2f748cfa,, ,0,"https://www.bbc.co.uk/programmes/p009mfhs
"
0,Gerry Cottle,Fri 21 Sep 1984,"I Love You, Honey, but the Season's Over - Connie Clausen",Juggling clubs,American Pie,Radetsky March,London Town,Help!,Summertime City,"Hello Hello, I'm Back Again","Gold and Silver Waltz, Op 79",Entry of the Gladiators,Don McLean,"Johann Strauss, Berlin Philharmonic Orchestra & Herbert von Karajan",Bucks Fizz,The Beatles,Mike Batt & The New Edition,Gary Glitter,"Franz Lehár, Hallé Orchestra & Sir John Barbirolli",Billy Smart's Television Circus Band,None,None,None,Help!. ,None,None,None,None,"
Roy Plomley's castaway is circus owner Gerry Cottle.

Show more

", ,fa19ee38-c2a9-4ed1-9b24-a18100cf9db3,725fb443-0a26-42f8-b4b7-5257b3a61eb5,81b9c72d-8d46-446b-a420-ba618d89636e,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,,5e05d900-51e0-4dda-81e2-f4c0bd7ed5e6,8efca5f7-663e-4a2e-a2f0-9fd1e563a801,, ,0,"https://www.bbc.co.uk/programmes/p009mh64
"
0,Gerry Lee,Sat 19 Jan 1963,Quinneys - Horace Vachell,Theatrical skip full of his animal skins,The Flower (from Lilac Time),Lavender Blue,Oh Johnny,Fascination Waltz,"Ma, I Miss Your Apple Pie",Warsaw Concerto,Bachelor Boy,"The sun, whose rays are all ablaze (from The Mikado)",Franz Schubert/Clutsam,Donald Peers,Pat Kirkwood,The Melachrino Strings and Orchestra,Ambrose and His Orchestra,Rawicz and Landauer,Cliff Richard & The Shadows,Gilbert & Sullivan,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is animal impersonator Gerry Lee.
Favourite track: The Flower (from Lilac Time) by Franz SchubertBook: Quinneys by Horace VachellLuxury: Theatrical skip full of his animal skins
", ,,6f52863a-18f6-402d-82ba-5ece2228080c,,a0369a9c-2a02-457a-a408-fda888bfc680,8f9a162b-0679-449a-a917-b2a6782d3735,,b5c2fdfc-d037-45b8-84f9-09ebb7ff8aa1,, ,0,"https://www.bbc.co.uk/programmes/p009y5nm
"
0,Gerry Robinson,Fri 7 Jun 1996,The History of the World - J M Roberts,"Painting kit (easel, oils, brushes)",Casta Diva from Norma,Magnificat And Canticle Of Our Lady,I'd Be Surprisingly Good For You,La Traviata Prelude to Act 1,The Man's Too Strong,Viens Mallika (from Lakmé),Thaïs,Aspri Mera Ke Ya Mas,Vincenzo Bellini,Antiphon,Elaine Paige,"Philharmonia, Giuseppe Verdi & Carlo Maria Giulini",Dire Straits,Léo Delibes,Jules Massenet,Agnes Baltsa,Joan Sutherland And The Orchestra Of The Royal Opera House. ,Georgian Chant. ,Evita. ,La Traviata. ,Brothers In Arms. ,Delibes: Lakme (Highlights). ,Massenet: Thais. ,Songs My Country Taught Me. ,"
Sue Lawley's castaway is businessman Gerry Robinson.

Show more

", ,6f5bfd20-84cc-4879-8a40-05631ad576c7,f096ee1a-5655-4411-9bb8-5bed3572f064,03333a57-b696-44e2-9e19-588c268ebfc6,f1bedf1f-4445-4651-9c35-f4a3f3860a13,614e3804-7d34-41ba-857f-811bad7c2b7a,a56056f7-4e47-4209-abdc-171331ff1089,85d783d6-6795-4726-b817-9d83095ad7be,34ecc297-1473-49a0-87b5-0b52e632db58, ,0,"https://www.bbc.co.uk/programmes/p0093nh2
"
0,Gervase De Peyer,Mon 13 Aug 1973,Penguin Book of Quotations,Grapevines,Symphony in three movements,String Quintet No. 4 in G minor,"Music for strings, percussion and celesta Sz.106 (feat. BBC Scottish Symphony Orchestra)",O fatidica foresta (from Giovanna d'Arco),Fennimore and Gerda,Mládi,"Symphony No. 4 in A minor, Op. 63",Libera Me - from Requiem,Igor Stravinsky,Wolfgang Amadeus Mozart,Béla Bartók & BBC Scottish Symphony Orchestra,Giuseppe Verdi,Frederick Delius,Leos Janáček,Jean Sibelius,Giuseppe Verdi,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is conductor and clarinettist Gervase De Peyer.
Favourite track: Libera Me by Giuseppe VerdiBook: Penguin Book of QuotationsLuxury: Grapevines
", ,c278de2c-9696-4fdf-a919-0781cd945e2c,b972f589-fb0e-474e-b64a-803b0364fa75,fd14da1b-3c2d-4cc8-9ca6-fc8c62ce6988,f1bedf1f-4445-4651-9c35-f4a3f3860a13,2a006dfe-a7af-46d1-b38f-8c1d90dd230d,edfced8a-01bc-4c22-96b2-da58edd6b8af,691b0e9d-9e57-41cf-932d-a3d21b068e75,f1bedf1f-4445-4651-9c35-f4a3f3860a13, ,0,"https://www.bbc.co.uk/programmes/p009n8q5
"
0,Gian Carlo Menotti,Tue 5 Sep 1978,Book on philosophy - Emmanuel Kant,Tarot cards,Missa Bell Amfitrit Altera,"Well-Tempered Clavier, Book 2: Prelude and Fugue No. 22 in B-flat minor BWV 891","String Quintet in C major, D 956 (feat. Takács Quartet)",Pelleas et Melisande: Act V,Vanessa,Veni sponsa Christi,Tristan and Isolde,Non so più cosa son (from The Marriage of Figaro),"Christ Church Cathedral Choir, Oxford",Johann Sebastian Bach,Franz Schubert & Takács Quartet,Claude Debussy,Samuel Barber,Giovanni Pierluigi da Palestrina,Richard Wagner,Wolfgang Amadeus Mozart,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is composer Gian Carlo Menotti.
Book: Book on philosophy by Emmanuel KantLuxury: Tarot cards
", ,8a028c5e-2c8e-434c-901e-74edada31080,24f1766e-9635-4d58-a4d4-9413f9f98a4c,f91e3a88-24ee-4563-8963-fab73d2765ed,be50643c-0377-4968-b48c-47e06b2e2a3b,74ed34ce-ee95-44e9-a87d-4d2d5056c24a,4daeb526-6c4c-4f77-bdf5-4a0fcb714bfe,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,b972f589-fb0e-474e-b64a-803b0364fa75, ,0,"https://www.bbc.co.uk/programmes/p009myh0
"
0,Gilbert Harding,Tue 3 Jun 1952,,,Trumpet Voluntary,I'm Knee Deep In Daisies,Hallelujah Chorus - Messiah,In Summertime In Bredon,La Paloma,Sussex By The Sea,Rose Of Tralee,Veni Creator,Jeremiah Clarke,“Whispering” Jack Smith,George Frideric Handel,Keith Falkner & Gerald Moore,Emilio de Gogorza,Central Band of the Royal Air Force,John McHugh,Le Maitrise De La Cathedrale D Soissons,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is broadcaster Gilbert Harding.
Luxury: Kelly man
", ,96ea2d41-77f3-4dd4-aba7-08598d202d5c,a7cbadfc-4caa-4f64-b40f-a548e1b4c78f,27870d47-bb98-42d1-bf2b-c7e972e6befc,,77cd2ba0-d125-4e1d-8869-34522e7ddf77,57553273-8d0b-43be-8a94-10f1598f3ab3,,, ,0,"https://www.bbc.co.uk/programmes/p009yc8q
"
0,Gillian Anderson,Fri 17 Jan 2003,The Power of Now - Eckhart Tolle,"Recordings of her daughter and ""her love"" reading self-written stories and poetry",You Can't Always Get What You Want,Save Me,Exit Music (For A Film),Strange Fruit,String Quartet in D minor - 'Death and the Maiden' (D810) ,Love is Everything,"Hey, That's No Way To Say Goodbye",Hallelujah,The Rolling Stones,Joan Armatrading,Radiohead,Nina Simone,Franz Schubert,Jane Siberry,Roberta Flack,Jeff Buckley,Hot Rocks 2. ,Joan Armatrading. ,Ok Computer. ,Feeling Good - The Very Best of Nina Simone. ,Death and the Maiden/Hunt Quartet. ,When I Was A Boy. ,First Take. ,Grace. ,"
Sue Lawley's castaway is actress Gillian Anderson.

Show more

", ,b071f9fa-14b0-4217-8e97-eb41da73f598,fa598e78-5cc5-4a8b-a3b5-63934d4712c7,a74b1b7f-71a5-4011-9441-d0b5e4122711,2944824d-4c26-476f-a981-be849081942f,f91e3a88-24ee-4563-8963-fab73d2765ed,711c9171-14c4-4644-9099-15831fcfa750,5298bbcb-7330-49bf-a780-2d757f10a20a,e6e879c0-3d56-4f12-b3c5-3ce459661a8e, ,0,"https://www.bbc.co.uk/programmes/p00937w8
"
0,Gillian Clarke,Fri 20 Dec 2013,Anthology of poetry,Brynmawr writing desk,Myfanwy,Ceffylau,In the bleak midwinter,"Gloria Patri et Filio (feat. Monteverdi Choir, English Baroque Soloists & Sir John Eliot Gardiner)",A blackbirds song,Suzanne,The Blackbird of Glanmore,Suo Gan,The Treorchy Male Choir & The Jonathan Price String Ensemble,Catrin Finch & Seckou Keita,"Carols from Kings College, Cambridge & Stephen Cleobury","Claudio Monteverdi, Monteverdi Choir, English Baroque Soloists & Sir John Eliot Gardiner",Blackbird,Leonard Cohen,Seamus Heaney,Bryn Terfel,Diamond Collection/The Treorchy Male Choir. ,Clychau Dibon. ,Carols from Kings. ,Vespers. ,Sound Effects.. ,Essential Leonard Cohen. ,Seamus Heaney reading from his poems.. ,Well Keep a Welcome. ,"
Kirsty Young talks to poet Gillian Clarke.

Show more

", ,,1ce5ae6c-f177-4f45-876e-291451e3b23b,,9a33a7ad-f725-473a-b50a-1d1796183af1,,65314b12-0e08-43fa-ba33-baaa7b874c15,c867c229-53a9-447e-8191-9cbccd4a827d,4b4dea0b-f5a1-4f55-a870-24ad4cdc0840, ,0,"https://www.bbc.co.uk/programmes/b03lknds
"
0,Gillian Lynne,Fri 17 Jul 1981,French language course,Eyelash curlers,Top Of The World,Romeo & Juliet - Suite No.1,You Spotted Snakes,The Magician and the Transformation (from The Quest),Ritual Dances from The Midsummer Marriage,Shine Like You Should,The Jellicle Ball (from cats),Concerto for Double String Orchestra,Diana Ross,Sergei Prokofiev,Martin Best,William Walton,Michael Tippett,Melissa Manchester,Narrator,"Sir Michael Tippett, BBC Scottish Symphony Orchestra & Andrew Manze",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is director Gillian Lynne.
Favourite track: Concerto For Double String Orchestra by Michael TippettBook: French language courseLuxury: Eyelash curlers
", ,60d41417-feda-4734-bbbf-7dcc30e08a83,0e43fe9d-c472-4b62-be9e-55f971a023e1,cf8af553-9cda-4036-9914-1f67a5238ec9,d019a8cc-060f-4491-83d6-76e1211a1a08,c09a0c53-200f-4566-93e8-df9d60572934,b1fdf831-b341-459e-9226-c7dc6ef0a93d,58d0e9aa-5bbe-484d-a2b5-e15eccf7d2c7,c09a0c53-200f-4566-93e8-df9d60572934, ,0,"https://www.bbc.co.uk/programmes/p009mtzj
"
0,Gillian Reynolds,Fri 8 Jun 2018,BOOK CHOICE,LUXURY ITEM,September,Coronation Scot (Paul Temple),Godchild,What'd I Say Parts I And II,"Violin Concerto No. 1 in A Minor, Op. 77: IV. Burlesque: Allegro con brio",Speak Low,Under Milk Wood,"Beethoven's Piano Concerto No 1, 3rd movement","Earth, Wind & Fire",Queen’s Hall Light Orchestra & Charles Williams,Miles Davis,Ray Charles,"Dmitri Shostakovich, Lydia Mordkovitch, Neeme Järvi & Royal Scottish National Orchestra","Anne Sofie von Otter, Sir John Eliot Gardiner & NDR Elbphilharmonie Orchester",Richard Burton,"Ludwig van Beethoven, Stephen Hough, Vasily Petrinko & Royal Liverpool Philharmonic Orchestra","The Best Of Earth, Wind And Fire Volume 1. ",You Must Remember This... Classic Themes From TV And Radio. ,Birth of the Cool. ,Ray Charles: Ultimate Hits Collection. ,Shostakovich: Violin Concertos Nos. 1 and 2. ,Speak Low. ,Under Milk Wood. ,"Radio 3 In Concert - Philharmonic Hall, Liverpool (broadcast 2nd April 2018). ","
Kirsty Young interviews radio critic Gillian Reynolds.

Show more

", ,535afeda-2538-435d-9dd1-5e10be586774,c5aea269-c101-44c1-b8c5-8e7ef597b640,561d854a-6a28-4aa7-8c99-323e6ce46c2a,2ce02909-598b-44ef-a456-151ba0a3bd70,519dd32e-8f30-4380-8826-7aa99169e1bb,da7c775b-ea4e-4e5f-a9a4-878574ca2c75,1684adc5-882b-42f2-bd26-bd33cefe0640,1f9df192-a621-4f54-8850-2c5373b7eac9, ,0,"https://www.bbc.co.uk/programmes/b0b4zdn9
"
0,Gina Cigna,Mon 4 May 1970,Le Crime de Sylvestre Bonnard - Anatole France,Piano,When I am laid in earth (Dido's Lament) (from Dido and Aeneas),L'Orfeo,"Symphony no. 9 (Op.125) in D minor ""Choral""",Gloria in D Major,Forest Murmers from Siegfried,Summertime (from Porgy & Bess),The Sorcerer's Apprentice,Bolero,Henry Purcell,Claudio Monteverdi,Ludwig van Beethoven,Antonio Vivaldi,Richard Wagner,Leontyne Price,"Paul Dukas, The Philadelphia Orchestra & Leopold Stokowski",Maurice Ravel,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is soprano Gina Cigna.
Favourite track: Symphony No 9 by Ludwig van BeethovenBook: Le Crime de Sylvestre Bonnard by Anatole FranceLuxury: Piano
", ,ddea5540-2c7d-4266-8507-b367c2635d35,9a33a7ad-f725-473a-b50a-1d1796183af1,1f9df192-a621-4f54-8850-2c5373b7eac9,ad79836d-9849-44df-8789-180bbc823f3c,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,9a25e564-7c23-4edd-b0ea-df7a0fc6701a,8048b7be-cda8-4e5a-bc4b-57267fc05be1,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a, ,0,"https://www.bbc.co.uk/programmes/p009nfh8
"
