,Castaway,Date,Book,Luxury,Song1,Song2,Song3,Song4,Song5,Song6,Song7,Song8,Artist1,Artist2,Artist3,Artist4,Artist5,Artist6,Artist7,Artist8,Album1,Album2,Album3,Album4,Album5,Album6,Album7,Album8,Short desc,Bio,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,Favourite,Error,Url
0,Ada Cherry Kearton,Mon 8 Oct 1956,,,Johann Strauss II - Mein Herr Marquis (Laughing Song)(from Die Fledermaus),I'll Walk Beside You,"Symphony No. 35 in D, K. 385 'Haffner' (feat. Michael Tilson Thomas)",'O Soave Fanciulla' from La Boheme,William Tell Overture,Richard Wagner - Liebstrod from Tristan and Isolde,Oh for the wings of a dove (Hear My Prayer),Down In The Forest,Johann Strauss II,John McCormack,Wolfgang Amadeus Mozart & Michael Tilson Thomas,Giacomo Puccini,Gioachino Rossini,Richard Wagner,Felix Mendelssohn,Jennie Tourel,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is singer Ada Cherry Kearton.
Luxury: Cards
", ,8255db36-4902-4cf6-8612-0f2b4288bc9a,22c3d1de-793c-4094-b60a-26775617c14b,b972f589-fb0e-474e-b64a-803b0364fa75,a693df4a-8762-4a45-b7fd-6695b558385e,846be3c9-5f94-46ab-97b9-531335dd3658,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,0e85eb79-1c05-44ba-827c-7b259a3d941a,1f03f898-9488-454a-b991-1ec6d12e164b, ,0,"https://www.bbc.co.uk/programmes/p009y95q
"
0,Ada Reeve,Fri 21 Nov 1952,,,By the Sleepy Lagoon,Do Do Do,Motoring,Lonesome Road,Hungarian Rhapsody no.4,Some Of These Days,In a Monastery Garden,Chi mi frena (Sextet) (from Lucia di Lammermoor),Eric Winstone & His Orchestra,Gertrude Lawrence,Harry Tate and Company,Gene Austin,Franz Liszt,Sophie Tucker,The Band of the Coldstream Guards,Gaetano Donizetti,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is musician and actress Ada Reeve.
Luxury: Embroidery workbox
", ,37c8ffd0-8716-40c8-a959-294d805c8448,932a668a-b3b2-4a83-a45c-bf59758d4393,,2199743b-58de-4552-98cb-6ef436f632ea,2cd475bb-1abd-40c4-9904-6d4b691c752c,1404fcf2-5c92-434b-8d37-7f9b0c8f986f,c7cdb399-a9f6-45b7-9602-b9515723813d,b8ecf204-6be8-4041-ab11-6d9971ea2711, ,0,"https://www.bbc.co.uk/programmes/p009yc1z
"
0,Adam Faith,Mon 24 Apr 1961,Brave New World - Aldous Huxley,"Cold cure, a pack of cards and writing materials",Sleeping Beauty Capriccio Italien,Because Of You,Lost John,What Do You Want,"Slavonic Dance in E minor, Op.72 no.2",What'd I Say,What'll I Do,Symphony no. 2 in D major Op. 43,Pyotr Ilyich Tchaikovsky,Sammy Davis Jr.,Lonnie Donegan,Adam Faith,"Antonín Dvořák, BBC Symphony Orchestra & Jiří Bělohlávek",Ray Charles,Johnny Mathis,"BBC Scottish Symphony Orchestra, Jean Sibelius & Ilan Volkov",None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is pop singer Adam Faith.
Book: Brave New World by Aldous HuxleyLuxury: Cold cure, a pack of cards and writing materials
", ,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,4bc9e8c3-7eae-454f-a56c-bccf96f3926b,a021814d-8911-481d-903a-bbbfc6d24068,e3cd1a30-7c61-49b0-bbdd-39425200334b,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,2ce02909-598b-44ef-a456-151ba0a3bd70,48896dee-a985-424d-9849-84802f7e79c9,691b0e9d-9e57-41cf-932d-a3d21b068e75, ,0,"https://www.bbc.co.uk/programmes/p009y6p3
"
0,Ade Adepitan,Fri 5 Oct 2012,Chronicles of The Lensmen by E.E. Smith - E E Smith,A basketball court with hoop and ball,Harder Than You Think,I Love my Country,"A Message To You, Rudy",Rescue Me,Naci Orishas,The Edge of a Dream,Be with You,One Love / People Get Ready,Public Enemy,Tunji Oyelana and the Benders,Dandy Livingstone,Debbie Malone,Orishas,Minnie Riperton,Linda Harrison,Bob Marley & The Wailers,Something From Nothing: The Art Of Rap. ,Unlimited Liability Company. ,"Young, Gifted & Black. ",Ware's The House. ,Antidiotico. ,Perfect Angel / Adventures In Paradise. ,Information from http://lindabyharrison.com/. ,The Very Best Of Bob Marley And The Wailers CD1. ,"
Paralympian and broadcaster Ade Adepitan explains his castaway picks to Kirsty Young.

Show more

", ,bf2e15d0-4b77-469e-bfb4-f8414415baca,da8d9f22-6ef7-45b0-a868-447855a93cff,0bf4a9b6-773f-49a5-a31d-76639926699c,6dc327c8-09c3-402a-ac61-699cef1b1833,cbf11f81-f98d-458d-89e1-194b40ba5b60,e842abf7-8a63-4602-8879-75958c2884a1,7343a498-ea9c-4037-8c1f-73c912756897,c296e10c-110a-4103-9e77-47bfebb7fb2e, ,0,"https://www.bbc.co.uk/programmes/b01n0t5n
"
0,Adelaide Hall,Fri 18 Jan 1991,A book of American history,Box of seeds,Sophisticated Lady,Fever,A House Is Not A Home,Your Feet's Too Big,Bring Me Sunshine,Tea For Two,Strollin',"Oh Lady, Be Good!",Duke Ellington & Jimmy Blanton,Peggy Lee,Pearl Bailey,Fats Waller,Morecambe & Wise,Art Tatum,Flanagan and Allen,Ella Fitzgerald,Duke Ellington & His Orchestra/Drop Me Off At Harl. ,The Best Of Peggy Lee. ,Pearl's Pearls. ,Fats Waller. ,Single. ,The Complete Capitol Recordings. ,The Best Of Flanagan & Allen. ,Ella Fitzgerald Vol 2. ,"
Sue Lawley's castaway is jazz singer Adelaide Hall.

Show more

", ,3af06bc4-68ad-4cae-bb7a-7eeeb45e411f,5a2463af-eef0-4a22-bc8f-5865fbe9c78e,312f7705-d15e-478d-aa13-0a5c05113c31,569fc5bf-bcb6-4bc5-9a00-bd0d258e34f1,448fb109-3de7-40a6-b303-e5af86712f6d,e073f6af-d696-4340-b847-e81fabc4d55b,b1a25185-3dac-4876-ae0c-13385b32dcff,54799c0e-eb45-4eea-996d-c4d71a63c499, ,0,"https://www.bbc.co.uk/programmes/p0093zlq
"
0,Adelaide Hall,Mon 4 Dec 1972,History of the United States,Crochet needles and wool,"He Ain't Heavy, He's My Brother",The Lord's Prayer,You're A Lady,That Old Feeling,And This Is My Beloved,The Great Wall Of Harpended,Yesterday When I Was Young,Let's Do It,Malcolm Roberts,Mahalia Jackson,Peter Skellern,Adelaide Hall,Moira Anderson,Morecambe & Wise,Shirley Bassey,Noël Coward,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is jazz singer and actress Adelaide Hall.
Favourite track: The Lord's Prayer by Mahilia JacksonBook: History of the United StatesLuxury: Crochet needles and wool
", ,1abc2e7c-cf52-4719-9438-a9ac47920d6e,1bebb19e-9305-4da8-a3fd-5dd40a6e517e,ac550643-5f8a-4d0d-a3e0-d5969b9b641c,1b376fa5-2128-4cad-93c1-c3045f3c9553,918dcca7-9c7d-4465-8528-4f2c7e6550aa,448fb109-3de7-40a6-b303-e5af86712f6d,05ec70a5-3858-4346-a649-fda0a297b8c1,6aa4bb26-36f8-4a96-8328-4810a4e9a617, ,0,"https://www.bbc.co.uk/programmes/p009nb0j
"
0,Adele Leigh,Fri 15 Jan 1988,Alice In Wonderland - Lewis Carroll,Loofah,One Night Of Love,Si Mes Vers Avaient Des Ailes,Let's Do It,Just an Old-Fashioned Girl,Lippen Schweigen,"Komm, Zigány (from Countess Maritza)",Would a maid be worth the winning? (from Cosi fan tutte),Broadway Baby,Grace Moore,Maggie Teyte,Noël Coward,Eartha Kitt,Franz Lehár,Imre Kálmán,Wolfgang Amadeus Mozart,Julia McKenzie,None,None,The Noel Coward Album. ,None,None,None,None,None,"
Michael Parkinson's castaway is soprano Adele Leigh.

Show more

", ,9c9344f6-0621-499e-a9d8-b1be442c74dc,5c0ac816-fb89-4102-aedd-493344c28f33,6aa4bb26-36f8-4a96-8328-4810a4e9a617,02b4a39e-04c0-4eb7-a0eb-c919f3d14154,8efca5f7-663e-4a2e-a2f0-9fd1e563a801,636ae5e2-15df-4046-8ba1-c30da6365447,b972f589-fb0e-474e-b64a-803b0364fa75,c8b24879-6bc7-49db-a0d6-f188327f0572, ,0,"https://www.bbc.co.uk/programmes/p009mgks
"
0,Adele Leigh,Mon 11 Oct 1965,The Second World War - Sir Winston Churchill,Make-up table,Daphnis & Chloe – dawn breaks,"Impromptu in A flat major, D 899 No 4 (feat. Maria João Pires)","Ach, ich fühl's (from The Magic Flute)",Nessun dorma,Act 1 Duet (from Die Fledermaus),Ev'ry Time We Say Goodbye,La campanella (from Transcendental Studies after Paganini),Help!,Maurice Ravel,Franz Schubert & Maria João Pires,Wolfgang Amadeus Mozart,Giacomo Puccini,Johann Strauss II,Ella Fitzgerald,Franz Liszt,The Beatles,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is soprano Adele Leigh.
Favourite track: Ev'ry Time We Say Goodbye by Ella FitzgeraldBook: The Second World War by Sir Winston ChurchillLuxury: Make-up table
", ,6fdd3b3e-1ea6-4da9-8d6f-8f8de01c133a,f91e3a88-24ee-4563-8963-fab73d2765ed,b972f589-fb0e-474e-b64a-803b0364fa75,a693df4a-8762-4a45-b7fd-6695b558385e,8255db36-4902-4cf6-8612-0f2b4288bc9a,54799c0e-eb45-4eea-996d-c4d71a63c499,2cd475bb-1abd-40c4-9904-6d4b691c752c,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d, ,0,"https://www.bbc.co.uk/programmes/p009y3wf
"
0,Admiral Sir Edward Evans,Thu 3 Dec 1942,,,"Solveig's Song (from Peer Gynt, Suite No.2, op.55)",Lilac Time,Nutcracker: Waltz of the Flowers,Ave Maria,"Song without Words in A major, Op. 62/6 'Frühlingslied'",The Road to the Isles,Song Of The Vagabonds,Abide with me,Edvard Grieg,Franz Schubert,Pyotr Ilyich Tchaikovsky,Charles‐François Gounod,Felix Mendelssohn,Robert Irwin,Dennis King,Clara Butt,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is explorer Admiral Sir Edward Evans.
", ,013c8e5b-d72a-4cd3-8dee-6c64d6125823,f91e3a88-24ee-4563-8963-fab73d2765ed,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,cd4636e1-06a3-41fc-848a-624b84bbb023,0e85eb79-1c05-44ba-827c-7b259a3d941a,,d6a6de5a-7f82-447e-9d61-174c63ed8f91,3bb546ca-6c58-4c16-be68-7fd311ce2923, ,0,"https://www.bbc.co.uk/programmes/p009y0g2
"
0,Admiral Sir Michael Maynard Denny,Mon 21 Oct 1963,The Ship - Limberg,Binoculars,"Royal Entrance into Westminster Abbey and Greeting 'Vivat, Vivat'",Symphony no. 9 in E minor Op.95 (From the New World) (feat. BBC National Orchestra of Wales),Dance of the Hours (La Giaconda),Nutcracker ballet - Act  2 Pas de deux,Um Mitternacht (Ruckert Lieder),Le sommeil de Juliette (from Romeo and Juliet),Symphony No.3 in C Minor 'Organ',"Variations on an Original Theme, Op. 36: Variation IX ""Nimrod""",Coronation of HM Queen Elizabeth II,Antonín Dvořák & BBC National Orchestra of Wales,"Amilcare Ponchielli, Robert Irving & Sinfonia of London",Pyotr Ilyich Tchaikovsky,Gustav Mahler,Charles‐François Gounod,Camille Saint-Saëns & Paavo Järvi,Edward Elgar,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is broadcaster Admiral Sir Michael Maynard Denny.
Favourite track: Royal Entrance into Westminster Abbey and Greeting 'Vivat, Vivat' by Coronation of HM Queen Elizabeth IIBook: The Ship by LimbergLuxury: Binoculars
", ,,819eaeb2-8dd8-48a5-ad07-0bcd137985ef,d8c01b12-f5bc-4365-848f-878c445cefe8,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,8d610e51-64b4-4654-b8df-064b0fb7a9d9,cd4636e1-06a3-41fc-848a-624b84bbb023,4137c070-15b2-4d00-a9f0-3517d02a9ba8,4e60a56a-514a-4a19-a3cc-49927c96b3cb, ,0,"https://www.bbc.co.uk/programmes/p009y54l
"
0,Adrian Noble,Sun 26 Mar 2000,The Art of Memory - Frances A Yates,Wine,Mir ist so wunderbar from Fidelio,Abide with me,As You Like It,Like A Rolling Stone,Dove sono from The Marriage of Figaro,She moved through the fair,The Fairy Queen,Long Live the Mountains,Ludwig van Beethoven,Harry Mortimer and his Brass Band,William Shakespeare,Bob Dylan,Wolfgang Amadeus Mozart,Van Morrison & The Chieftains,Henry Purcell,Royal Shakespeare Company,Fidelio. ,Harry Mortimer’s World of Big Brass Band. ,The Princes Choice. ,Bob Dylan’s Greatest Hits. ,Le Nozze Di Figaro. ,None,Fairy Queen. ,"The Lion, the Witch and the Wardrobe. ","
Sue Lawley's castaway is Artistic Director of the Royal Shakespeare Company Adrian Noble.

Show more

", ,1f9df192-a621-4f54-8850-2c5373b7eac9,,a4ba11db-ae2b-4ec3-9084-2136db11acfa,72c536dc-7137-4477-a521-567eeb840fa8,b972f589-fb0e-474e-b64a-803b0364fa75,,ddea5540-2c7d-4266-8507-b367c2635d35,, ,0,"https://www.bbc.co.uk/programmes/p0094b2c
"
0,Agnes Nicholls,Mon 19 May 1958,Illustrated dictionary,Perfume,Marriage of Figaro (Overture),Swan Lake (Dance of the Cygnets),Donda lieta usci (Mimi's farewell) (from La Bohème),An Irish Symphony,"Variations on an Original Theme, Op. 36: Variation IX ""Nimrod""",Richard Wagner - Winterstürme wichen dem Wonnemond (from Die Walküre),Richard Wagner - Siegfried's Funeral March (from Götterdämmerung),Hallelujah Chorus - Messiah,"London Philharmonic Orchestra, Wolfgang Amadeus Mozart & Sir Georg Solti",Pyotr Ilyich Tchaikovsky,Giacomo Puccini,Sir Hamilton Harty,Edward Elgar,Richard Wagner,Richard Wagner,George Frideric Handel,None,None,None,None,None,None,None,None,"
Roy Plomley's castaway is soprano Agnes Nicholls.
Book: Illustrated dictionaryLuxury: Perfume
", ,b972f589-fb0e-474e-b64a-803b0364fa75,9ddd7abc-9e1b-471d-8031-583bc6bc8be9,a693df4a-8762-4a45-b7fd-6695b558385e,16392551-ccfd-4088-b7cd-d6719ee299a4,4e60a56a-514a-4a19-a3cc-49927c96b3cb,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,eefd7c1e-abcf-4ccc-ba60-0fd435c9061f,27870d47-bb98-42d1-bf2b-c7e972e6befc, ,0,"https://www.bbc.co.uk/programmes/p009y893
"
